Annee,NomEtablissement,SousPage,Ligne,Colonne,Chiffre
2017-2018,CRDITED du SaguenayLac-St-Jean,0,5,8,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,5,9,381.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,6,1,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,6,2,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,6,3,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,6,4,189.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,6,5,544.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,6,6,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,6,7,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,6,8,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,6,9,248.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,7,1,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,7,2,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,7,3,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,7,4,2.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,7,5,2.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,7,6,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,7,7,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,7,8,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,7,9,4.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,8,1,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,8,2,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,8,3,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,8,4,166.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,8,5,558.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,8,6,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,8,7,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,8,8,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,8,9,362.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,9,1,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,9,2,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,9,3,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,9,4,166.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,9,5,558.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,9,6,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,9,7,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,9,8,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,9,9,358.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,10,1,3.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,10,2,6.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,10,3,8.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,10,4,2.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,10,5,3.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,10,6,1.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,10,7,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,10,8,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,10,9,23.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,11,1,18.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,11,2,40.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,11,3,60.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,11,4,35.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,11,5,208.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,11,6,166.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,11,7,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,11,8,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,11,9,71.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,12,1,12.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,12,2,32.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,12,3,39.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,12,4,35.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,12,5,141.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,12,6,166.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,12,7,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,12,8,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,12,9,38.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,13,1,3.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,13,2,6.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,13,3,8.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,13,4,7.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,13,5,9.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,13,6,1.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,13,7,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,13,8,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,13,9,34.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,14,1,18.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,14,2,40.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,14,3,60.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,14,4,122.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,14,5,422.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,14,6,166.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,14,7,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,14,8,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,14,9,164.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,15,1,12.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,15,2,32.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,15,3,39.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,15,4,83.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,15,5,467.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,15,6,166.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,15,7,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,15,8,0.0
2017-2018,CRDITED du SaguenayLac-St-Jean,0,15,9,52.0
2017-2018,CSSS des Îles,0,1,5,1.0
2017-2018,CSSS des Îles,0,1,6,0.0
2017-2018,CSSS des Îles,0,1,7,0.0
2017-2018,CSSS des Îles,0,1,8,0.0
2017-2018,CSSS des Îles,0,1,9,1.0
2017-2018,CSSS des Îles,0,2,5,731.0
2017-2018,CSSS des Îles,0,2,9,731.0
2017-2018,CSSS des Îles,0,3,5,731.0
2017-2018,CSSS des Îles,0,3,9,731.0
2017-2018,CSSS des Îles,0,10,1,0.0
2017-2018,CSSS des Îles,0,10,2,0.0
2017-2018,CSSS des Îles,0,10,3,0.0
2017-2018,CSSS des Îles,0,10,4,1.0
2017-2018,CSSS des Îles,0,10,5,2.0
2017-2018,CSSS des Îles,0,10,6,0.0
2017-2018,CSSS des Îles,0,10,7,0.0
2017-2018,CSSS des Îles,0,10,8,0.0
2017-2018,CSSS des Îles,0,10,9,3.0
2017-2018,CSSS des Îles,0,11,4,27.0
2017-2018,CSSS des Îles,0,11,5,74.0
2017-2018,CSSS des Îles,0,11,9,58.0
2017-2018,CSSS des Îles,0,12,4,27.0
2017-2018,CSSS des Îles,0,12,5,74.0
2017-2018,CSSS des Îles,0,12,9,47.0
2017-2018,CSSS des Îles,0,13,1,0.0
2017-2018,CSSS des Îles,0,13,2,0.0
2017-2018,CSSS des Îles,0,13,3,0.0
2017-2018,CSSS des Îles,0,13,4,1.0
2017-2018,CSSS des Îles,0,13,5,3.0
2017-2018,CSSS des Îles,0,13,6,0.0
2017-2018,CSSS des Îles,0,13,7,0.0
2017-2018,CSSS des Îles,0,13,8,0.0
2017-2018,CSSS des Îles,0,13,9,4.0
2017-2018,CSSS des Îles,0,14,4,27.0
2017-2018,CSSS des Îles,0,14,5,293.0
2017-2018,CSSS des Îles,0,14,9,226.0
2017-2018,CSSS des Îles,0,15,4,27.0
2017-2018,CSSS des Îles,0,15,5,100.0
2017-2018,CSSS des Îles,0,15,9,74.0
2017-2018,Centre Miriam,0,1,1,0.0
2017-2018,Centre Miriam,0,1,2,0.0
2017-2018,Centre Miriam,0,1,3,0.0
2017-2018,Centre Miriam,0,1,4,6.0
2017-2018,Centre Miriam,0,1,5,1.0
2017-2018,Centre Miriam,0,1,6,2.0
2017-2018,Centre Miriam,0,1,7,0.0
2017-2018,Centre Miriam,0,1,8,0.0
2017-2018,Centre Miriam,0,1,9,9.0
2017-2018,Centre Miriam,0,2,4,81.0
2017-2018,Centre Miriam,0,2,5,278.0
2017-2018,Centre Miriam,0,2,6,2154.0
2017-2018,Centre Miriam,0,2,9,564.0
2017-2018,Centre Miriam,0,3,4,66.0
2017-2018,Centre Miriam,0,3,5,278.0
2017-2018,Centre Miriam,0,3,6,2154.0
2017-2018,Centre Miriam,0,3,9,82.0
2017-2018,Centre Miriam,0,4,1,0.0
2017-2018,Centre Miriam,0,4,2,0.0
2017-2018,Centre Miriam,0,4,3,0.0
2017-2018,Centre Miriam,0,4,4,2.0
2017-2018,Centre Miriam,0,4,5,2.0
2017-2018,Centre Miriam,0,4,6,1.0
2017-2018,Centre Miriam,0,4,7,0.0
2017-2018,Centre Miriam,0,4,8,0.0
2017-2018,Centre Miriam,0,4,9,5.0
2017-2018,Centre Miriam,0,5,4,52.0
2017-2018,Centre Miriam,0,5,5,635.0
2017-2018,Centre Miriam,0,5,6,2044.0
2017-2018,Centre Miriam,0,5,9,684.0
2017-2018,Centre Miriam,0,6,4,52.0
2017-2018,Centre Miriam,0,6,5,635.0
2017-2018,Centre Miriam,0,6,6,2044.0
2017-2018,Centre Miriam,0,6,9,585.0
2017-2018,Centre Miriam,0,7,1,3.0
2017-2018,Centre Miriam,0,7,2,20.0
2017-2018,Centre Miriam,0,7,3,7.0
2017-2018,Centre Miriam,0,7,4,9.0
2017-2018,Centre Miriam,0,7,5,2.0
2017-2018,Centre Miriam,0,7,6,0.0
2017-2018,Centre Miriam,0,7,7,0.0
2017-2018,Centre Miriam,0,7,8,0.0
2017-2018,Centre Miriam,0,7,9,41.0
2017-2018,Centre Miriam,0,8,1,243.0
2017-2018,Centre Miriam,0,8,2,359.0
2017-2018,Centre Miriam,0,8,3,481.0
2017-2018,Centre Miriam,0,8,4,672.0
2017-2018,Centre Miriam,0,8,5,522.0
2017-2018,Centre Miriam,0,8,9,448.0
2017-2018,Centre Miriam,0,9,1,163.0
2017-2018,Centre Miriam,0,9,2,233.0
2017-2018,Centre Miriam,0,9,3,313.0
2017-2018,Centre Miriam,0,9,4,502.0
2017-2018,Centre Miriam,0,9,5,522.0
2017-2018,Centre Miriam,0,9,9,317.0
2017-2018,Centre Miriam,0,10,1,72.0
2017-2018,Centre Miriam,0,10,2,140.0
2017-2018,Centre Miriam,0,10,3,43.0
2017-2018,Centre Miriam,0,10,4,11.0
2017-2018,Centre Miriam,0,10,5,9.0
2017-2018,Centre Miriam,0,10,6,2.0
2017-2018,Centre Miriam,0,10,7,0.0
2017-2018,Centre Miriam,0,10,8,0.0
2017-2018,Centre Miriam,0,10,9,277.0
2017-2018,Centre Miriam,0,11,1,164.0
2017-2018,Centre Miriam,0,11,2,194.0
2017-2018,Centre Miriam,0,11,3,235.0
2017-2018,Centre Miriam,0,11,4,318.0
2017-2018,Centre Miriam,0,11,5,296.0
2017-2018,Centre Miriam,0,11,6,117.0
2017-2018,Centre Miriam,0,11,9,199.0
2017-2018,Centre Miriam,0,12,1,154.0
2017-2018,Centre Miriam,0,12,2,175.0
2017-2018,Centre Miriam,0,12,3,206.0
2017-2018,Centre Miriam,0,12,4,199.0
2017-2018,Centre Miriam,0,12,5,243.0
2017-2018,Centre Miriam,0,12,6,117.0
2017-2018,Centre Miriam,0,12,9,171.0
2017-2018,Centre Miriam,0,13,1,75.0
2017-2018,Centre Miriam,0,13,2,160.0
2017-2018,Centre Miriam,0,13,3,50.0
2017-2018,Centre Miriam,0,13,4,28.0
2017-2018,Centre Miriam,0,13,5,14.0
2017-2018,Centre Miriam,0,13,6,5.0
2017-2018,Centre Miriam,0,13,7,0.0
2017-2018,Centre Miriam,0,13,8,0.0
2017-2018,Centre Miriam,0,13,9,332.0
2017-2018,Centre Miriam,0,14,1,167.0
2017-2018,Centre Miriam,0,14,2,214.0
2017-2018,Centre Miriam,0,14,3,269.0
2017-2018,Centre Miriam,0,14,4,362.0
2017-2018,Centre Miriam,0,14,5,389.0
2017-2018,Centre Miriam,0,14,6,1317.0
2017-2018,Centre Miriam,0,14,9,247.0
2017-2018,Centre Miriam,0,15,1,159.0
2017-2018,Centre Miriam,0,15,2,180.0
2017-2018,Centre Miriam,0,15,3,256.0
2017-2018,Centre Miriam,0,15,4,202.0
2017-2018,Centre Miriam,0,15,5,298.0
2017-2018,Centre Miriam,0,15,6,2014.0
2017-2018,Centre Miriam,0,15,9,182.0
2017-2018,Centre du Florès,0,1,3,1.0
2017-2018,Centre du Florès,0,1,4,4.0
2017-2018,Centre du Florès,0,1,5,5.0
2017-2018,Centre du Florès,0,1,6,3.0
2017-2018,Centre du Florès,0,1,9,13.0
2017-2018,Centre du Florès,0,2,3,6.0
2017-2018,Centre du Florès,0,2,4,161.0
2017-2018,Centre du Florès,0,2,5,653.0
2017-2018,Centre du Florès,0,2,6,1410.0
2017-2018,Centre du Florès,0,2,9,627.0
2017-2018,Centre du Florès,0,3,3,6.0
2017-2018,Centre du Florès,0,3,4,158.0
2017-2018,Centre du Florès,0,3,5,292.0
2017-2018,Centre du Florès,0,3,6,908.0
2017-2018,Centre du Florès,0,3,9,251.0
2017-2018,Centre du Florès,0,4,4,15.0
2017-2018,Centre du Florès,0,4,5,13.0
2017-2018,Centre du Florès,0,4,9,28.0
2017-2018,Centre du Florès,0,5,4,196.0
2017-2018,Centre du Florès,0,5,5,180.0
2017-2018,Centre du Florès,0,5,9,188.0
2017-2018,Centre du Florès,0,6,4,179.0
2017-2018,Centre du Florès,0,6,5,153.0
2017-2018,Centre du Florès,0,6,9,166.0
2017-2018,Centre du Florès,0,7,2,4.0
2017-2018,Centre du Florès,0,7,3,2.0
2017-2018,Centre du Florès,0,7,4,4.0
2017-2018,Centre du Florès,0,7,5,11.0
2017-2018,Centre du Florès,0,7,6,2.0
2017-2018,Centre du Florès,0,7,9,23.0
2017-2018,Centre du Florès,0,8,2,1060.0
2017-2018,Centre du Florès,0,8,3,638.0
2017-2018,Centre du Florès,0,8,4,947.0
2017-2018,Centre du Florès,0,8,5,1444.0
2017-2018,Centre du Florès,0,8,6,2784.0
2017-2018,Centre du Florès,0,8,9,1337.0
2017-2018,Centre du Florès,0,9,2,1056.0
2017-2018,Centre du Florès,0,9,3,638.0
2017-2018,Centre du Florès,0,9,4,893.0
2017-2018,Centre du Florès,0,9,5,1445.0
2017-2018,Centre du Florès,0,9,6,2784.0
2017-2018,Centre du Florès,0,9,9,1207.0
2017-2018,Centre du Florès,0,10,1,14.0
2017-2018,Centre du Florès,0,10,2,53.0
2017-2018,Centre du Florès,0,10,3,25.0
2017-2018,Centre du Florès,0,10,4,6.0
2017-2018,Centre du Florès,0,10,5,8.0
2017-2018,Centre du Florès,0,10,6,3.0
2017-2018,Centre du Florès,0,10,9,109.0
2017-2018,Centre du Florès,0,11,1,40.0
2017-2018,Centre du Florès,0,11,2,96.0
2017-2018,Centre du Florès,0,11,3,129.0
2017-2018,Centre du Florès,0,11,4,193.0
2017-2018,Centre du Florès,0,11,5,527.0
2017-2018,Centre du Florès,0,11,6,919.0
2017-2018,Centre du Florès,0,11,9,156.0
2017-2018,Centre du Florès,0,12,1,42.0
2017-2018,Centre du Florès,0,12,2,73.0
2017-2018,Centre du Florès,0,12,3,79.0
2017-2018,Centre du Florès,0,12,4,32.0
2017-2018,Centre du Florès,0,12,5,94.0
2017-2018,Centre du Florès,0,12,6,146.0
2017-2018,Centre du Florès,0,12,9,68.0
2017-2018,Centre du Florès,0,13,1,14.0
2017-2018,Centre du Florès,0,13,2,57.0
2017-2018,Centre du Florès,0,13,3,28.0
2017-2018,Centre du Florès,0,13,4,29.0
2017-2018,Centre du Florès,0,13,5,37.0
2017-2018,Centre du Florès,0,13,6,8.0
2017-2018,Centre du Florès,0,13,9,173.0
2017-2018,Centre du Florès,0,14,1,40.0
2017-2018,Centre du Florès,0,14,2,164.0
2017-2018,Centre du Florès,0,14,3,161.0
2017-2018,Centre du Florès,0,14,4,294.0
2017-2018,Centre du Florès,0,14,5,694.0
2017-2018,Centre du Florès,0,14,6,1570.0
2017-2018,Centre du Florès,0,14,9,354.0
2017-2018,Centre du Florès,0,15,1,42.0
2017-2018,Centre du Florès,0,15,2,79.0
2017-2018,Centre du Florès,0,15,3,83.0
2017-2018,Centre du Florès,0,15,4,179.0
2017-2018,Centre du Florès,0,15,5,292.0
2017-2018,Centre du Florès,0,15,6,1702.0
2017-2018,Centre du Florès,0,15,9,114.0
2017-2018,Pavillon du Parc,0,1,6,1.0
2017-2018,Pavillon du Parc,0,1,9,1.0
2017-2018,Pavillon du Parc,0,2,6,193.0
2017-2018,Pavillon du Parc,0,2,9,193.0
2017-2018,Pavillon du Parc,0,3,6,193.0
2017-2018,Pavillon du Parc,0,3,9,193.0
2017-2018,Pavillon du Parc,0,7,2,1.0
2017-2018,Pavillon du Parc,0,7,9,1.0
2017-2018,Pavillon du Parc,0,8,2,142.0
2017-2018,Pavillon du Parc,0,8,9,142.0
2017-2018,Pavillon du Parc,0,9,2,142.0
2017-2018,Pavillon du Parc,0,9,9,142.0
2017-2018,Pavillon du Parc,0,10,1,23.0
2017-2018,Pavillon du Parc,0,10,2,109.0
2017-2018,Pavillon du Parc,0,10,3,27.0
2017-2018,Pavillon du Parc,0,10,4,7.0
2017-2018,Pavillon du Parc,0,10,5,21.0
2017-2018,Pavillon du Parc,0,10,6,6.0
2017-2018,Pavillon du Parc,0,10,9,193.0
2017-2018,Pavillon du Parc,0,11,1,74.0
2017-2018,Pavillon du Parc,0,11,2,154.0
2017-2018,Pavillon du Parc,0,11,3,243.0
2017-2018,Pavillon du Parc,0,11,4,141.0
2017-2018,Pavillon du Parc,0,11,5,166.0
2017-2018,Pavillon du Parc,0,11,6,64.0
2017-2018,Pavillon du Parc,0,11,9,155.0
2017-2018,Pavillon du Parc,0,12,1,45.0
2017-2018,Pavillon du Parc,0,12,2,110.0
2017-2018,Pavillon du Parc,0,12,3,143.0
2017-2018,Pavillon du Parc,0,12,4,146.0
2017-2018,Pavillon du Parc,0,12,5,81.0
2017-2018,Pavillon du Parc,0,12,6,68.0
2017-2018,Pavillon du Parc,0,12,9,101.0
2017-2018,Pavillon du Parc,0,13,1,23.0
2017-2018,Pavillon du Parc,0,13,2,110.0
2017-2018,Pavillon du Parc,0,13,3,27.0
2017-2018,Pavillon du Parc,0,13,4,7.0
2017-2018,Pavillon du Parc,0,13,5,21.0
2017-2018,Pavillon du Parc,0,13,6,7.0
2017-2018,Pavillon du Parc,0,13,9,195.0
2017-2018,Pavillon du Parc,0,14,1,74.0
2017-2018,Pavillon du Parc,0,14,2,154.0
2017-2018,Pavillon du Parc,0,14,3,243.0
2017-2018,Pavillon du Parc,0,14,4,141.0
2017-2018,Pavillon du Parc,0,14,5,166.0
2017-2018,Pavillon du Parc,0,14,6,82.0
2017-2018,Pavillon du Parc,0,14,9,155.0
2017-2018,Pavillon du Parc,0,15,1,45.0
2017-2018,Pavillon du Parc,0,15,2,112.0
2017-2018,Pavillon du Parc,0,15,3,143.0
2017-2018,Pavillon du Parc,0,15,4,146.0
2017-2018,Pavillon du Parc,0,15,5,81.0
2017-2018,Pavillon du Parc,0,15,6,68.0
2017-2018,Pavillon du Parc,0,15,9,101.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,1,4,1.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,1,9,1.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,2,4,58.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,2,9,58.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,3,4,58.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,3,9,58.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,4,3,4.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,4,4,11.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,4,5,11.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,4,9,26.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,5,3,285.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,5,4,256.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,5,5,177.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,5,9,227.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,6,3,344.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,6,4,265.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,6,5,116.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,6,9,160.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,7,1,1.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,7,2,5.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,7,3,9.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,7,4,4.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,7,5,9.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,7,6,1.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,7,7,1.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,7,9,30.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,8,1,3.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,8,2,117.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,8,3,474.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,8,4,430.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,8,5,725.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,8,6,328.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,8,7,30.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,8,9,449.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,9,1,3.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,9,2,83.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,9,3,222.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,9,4,294.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,9,5,193.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,9,6,328.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,9,7,30.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,9,9,192.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,10,1,61.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,10,2,388.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,10,3,111.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,10,4,18.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,10,5,22.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,10,6,1.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,10,9,601.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,11,1,57.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,11,2,156.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,11,3,229.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,11,4,198.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,11,5,169.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,11,6,109.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,11,9,161.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,12,1,48.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,12,2,120.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,12,3,145.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,12,4,180.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,12,5,127.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,12,6,109.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,12,9,110.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,13,1,62.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,13,2,393.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,13,3,124.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,13,4,34.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,13,5,42.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,13,6,2.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,13,7,1.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,13,9,658.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,14,1,56.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,14,2,155.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,14,3,249.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,14,4,240.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,14,5,290.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,14,6,218.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,14,7,30.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,14,9,176.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,15,1,48.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,15,2,120.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,15,3,176.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,15,4,180.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,15,5,127.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,15,6,218.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,15,7,30.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,0,15,9,114.0
2018-2019,CISSS de Chaudière-Appalaches,0,1,1,0.0
2018-2019,CISSS de Chaudière-Appalaches,0,1,2,0.0
2018-2019,CISSS de Chaudière-Appalaches,0,1,3,0.0
2018-2019,CISSS de Chaudière-Appalaches,0,1,4,1.0
2018-2019,CISSS de Chaudière-Appalaches,0,1,5,0.0
2018-2019,CISSS de Chaudière-Appalaches,0,1,6,1.0
2018-2019,CISSS de Chaudière-Appalaches,0,1,7,0.0
2018-2019,CISSS de Chaudière-Appalaches,0,1,8,0.0
2018-2019,CISSS de Chaudière-Appalaches,0,1,9,2.0
2018-2019,CISSS de Chaudière-Appalaches,0,2,1,0.0
2018-2019,CISSS de Chaudière-Appalaches,0,2,2,0.0
2018-2019,CISSS de Chaudière-Appalaches,0,2,3,0.0
2018-2019,CISSS de Chaudière-Appalaches,0,2,4,150.0
2018-2019,CISSS de Chaudière-Appalaches,0,2,5,0.0
2018-2019,CISSS de Chaudière-Appalaches,0,2,6,327.0
