Annee,NomEtablissement,Ligne,Colonne,Chiffre
2016-2017,CRDITED Chaudière-Appalaches,7,8,7.0
2016-2017,CRDITED Chaudière-Appalaches,7,9,1030.0
2016-2017,CRDITED Chaudière-Appalaches,8,1,41.0
2016-2017,CRDITED Chaudière-Appalaches,8,2,55.0
2016-2017,CRDITED Chaudière-Appalaches,8,3,34.0
2016-2017,CRDITED Chaudière-Appalaches,8,4,43.0
2016-2017,CRDITED Chaudière-Appalaches,8,5,210.0
2016-2017,CRDITED Chaudière-Appalaches,8,6,167.0
2016-2017,CRDITED Chaudière-Appalaches,8,7,38.0
2016-2017,CRDITED Chaudière-Appalaches,8,8,19.0
2016-2017,CRDITED Chaudière-Appalaches,8,9,607.0
2016-2017,CRDITED Chaudière-Appalaches,9,1,11.0
2016-2017,CRDITED Chaudière-Appalaches,9,2,73.0
2016-2017,CRDITED Chaudière-Appalaches,9,3,30.0
2016-2017,CRDITED Chaudière-Appalaches,9,4,20.0
2016-2017,CRDITED Chaudière-Appalaches,9,5,38.0
2016-2017,CRDITED Chaudière-Appalaches,9,6,36.0
2016-2017,CRDITED Chaudière-Appalaches,9,7,8.0
2016-2017,CRDITED Chaudière-Appalaches,9,8,4.0
2016-2017,CRDITED Chaudière-Appalaches,9,9,220.0
2016-2017,CRDITED Chaudière-Appalaches,10,1,44902.0
2016-2017,CRDITED Chaudière-Appalaches,10,2,36497.0
2016-2017,CRDITED Chaudière-Appalaches,10,3,23770.0
2016-2017,CRDITED Chaudière-Appalaches,10,4,14551.0
2016-2017,CRDITED Chaudière-Appalaches,10,5,106327.0
2016-2017,CRDITED Chaudière-Appalaches,10,6,49595.0
2016-2017,CRDITED Chaudière-Appalaches,10,7,5124.0
2016-2017,CRDITED Chaudière-Appalaches,10,8,2149.0
2016-2017,CRDITED Chaudière-Appalaches,10,9,282915.0
2016-2017,CRDITED Chaudière-Appalaches,11,1,73.0
2016-2017,CRDITED Chaudière-Appalaches,11,2,78.0
2016-2017,CRDITED Chaudière-Appalaches,11,3,49.0
2016-2017,CRDITED Chaudière-Appalaches,11,4,72.0
2016-2017,CRDITED Chaudière-Appalaches,11,5,419.0
2016-2017,CRDITED Chaudière-Appalaches,11,6,346.0
2016-2017,CRDITED Chaudière-Appalaches,11,7,55.0
2016-2017,CRDITED Chaudière-Appalaches,11,8,26.0
2016-2017,CRDITED Chaudière-Appalaches,11,9,1118.0
2016-2017,CRDITED Chaudière-Appalaches,12,1,49.0
2016-2017,CRDITED Chaudière-Appalaches,12,2,50.0
2016-2017,CRDITED Chaudière-Appalaches,12,3,28.0
2016-2017,CRDITED Chaudière-Appalaches,12,4,38.0
2016-2017,CRDITED Chaudière-Appalaches,12,5,229.0
2016-2017,CRDITED Chaudière-Appalaches,12,6,184.0
2016-2017,CRDITED Chaudière-Appalaches,12,7,17.0
2016-2017,CRDITED Chaudière-Appalaches,12,8,7.0
2016-2017,CRDITED Chaudière-Appalaches,12,9,602.0
2016-2017,CRDITED Chaudière-Appalaches,13,1,24.0
2016-2017,CRDITED Chaudière-Appalaches,13,2,28.0
2016-2017,CRDITED Chaudière-Appalaches,13,3,21.0
2016-2017,CRDITED Chaudière-Appalaches,13,4,34.0
2016-2017,CRDITED Chaudière-Appalaches,13,5,190.0
2016-2017,CRDITED Chaudière-Appalaches,13,6,162.0
2016-2017,CRDITED Chaudière-Appalaches,13,7,38.0
2016-2017,CRDITED Chaudière-Appalaches,13,8,19.0
2016-2017,CRDITED Chaudière-Appalaches,13,9,516.0
2016-2017,CRDITED Chaudière-Appalaches,14,1,7.0
2016-2017,CRDITED Chaudière-Appalaches,14,2,24.0
2016-2017,CRDITED Chaudière-Appalaches,14,3,7.0
2016-2017,CRDITED Chaudière-Appalaches,14,4,4.0
2016-2017,CRDITED Chaudière-Appalaches,14,5,27.0
2016-2017,CRDITED Chaudière-Appalaches,14,6,36.0
2016-2017,CRDITED Chaudière-Appalaches,14,7,8.0
2016-2017,CRDITED Chaudière-Appalaches,14,8,4.0
2016-2017,CRDITED Chaudière-Appalaches,14,9,117.0
2016-2017,CRDITED Chaudière-Appalaches,15,1,18473.0
2016-2017,CRDITED Chaudière-Appalaches,15,2,8536.0
2016-2017,CRDITED Chaudière-Appalaches,15,3,10386.0
2016-2017,CRDITED Chaudière-Appalaches,15,4,7301.0
2016-2017,CRDITED Chaudière-Appalaches,15,5,74068.0
2016-2017,CRDITED Chaudière-Appalaches,15,6,46506.0
2016-2017,CRDITED Chaudière-Appalaches,15,7,5124.0
2016-2017,CRDITED Chaudière-Appalaches,15,8,2149.0
2016-2017,CRDITED Chaudière-Appalaches,15,9,172543.0
2016-2017,CRDITED Chaudière-Appalaches,16,1,0.0
2016-2017,CRDITED Chaudière-Appalaches,16,2,3.0
2016-2017,CRDITED Chaudière-Appalaches,16,3,18.0
2016-2017,CRDITED Chaudière-Appalaches,16,4,18.0
2016-2017,CRDITED Chaudière-Appalaches,16,5,7.0
2016-2017,CRDITED Chaudière-Appalaches,16,6,46.0
2016-2017,CRDITED Chaudière-Appalaches,17,1,0.0
2016-2017,CRDITED Chaudière-Appalaches,17,2,744.0
2016-2017,CRDITED Chaudière-Appalaches,17,3,5398.0
2016-2017,CRDITED Chaudière-Appalaches,17,4,4206.0
2016-2017,CRDITED Chaudière-Appalaches,17,5,916.0
2016-2017,CRDITED Chaudière-Appalaches,17,6,11264.0
2016-2017,CRDITED Chaudière-Appalaches,18,1,0.0
2016-2017,CRDITED Chaudière-Appalaches,18,2,59.0
2016-2017,CRDITED Chaudière-Appalaches,18,3,438.0
2016-2017,CRDITED Chaudière-Appalaches,18,4,372.0
2016-2017,CRDITED Chaudière-Appalaches,18,5,75.0
2016-2017,CRDITED Chaudière-Appalaches,18,6,944.0
2016-2017,CRDITED Chaudière-Appalaches,19,1,0.0
2016-2017,CRDITED Chaudière-Appalaches,19,2,3.0
2016-2017,CRDITED Chaudière-Appalaches,19,3,12.0
2016-2017,CRDITED Chaudière-Appalaches,19,4,13.0
2016-2017,CRDITED Chaudière-Appalaches,19,5,7.0
2016-2017,CRDITED Chaudière-Appalaches,19,6,35.0
2016-2017,CRDITED Chaudière-Appalaches,20,1,0.0
2016-2017,CRDITED Chaudière-Appalaches,20,2,0.0
2016-2017,CRDITED Chaudière-Appalaches,20,3,6.0
2016-2017,CRDITED Chaudière-Appalaches,20,4,5.0
2016-2017,CRDITED Chaudière-Appalaches,20,5,0.0
2016-2017,CRDITED Chaudière-Appalaches,20,6,11.0
2016-2017,CRDITED Chaudière-Appalaches,21,1,0.0
2016-2017,CRDITED Chaudière-Appalaches,21,2,0.0
2016-2017,CRDITED Chaudière-Appalaches,21,3,4.0
2016-2017,CRDITED Chaudière-Appalaches,21,4,11.0
2016-2017,CRDITED Chaudière-Appalaches,21,5,7.0
2016-2017,CRDITED Chaudière-Appalaches,21,6,22.0
2016-2017,CRDITED Chaudière-Appalaches,22,1,77.0
2016-2017,CRDITED Chaudière-Appalaches,22,2,207.0
2016-2017,CRDITED Chaudière-Appalaches,22,3,77.0
2016-2017,CRDITED Chaudière-Appalaches,22,4,54.0
2016-2017,CRDITED Chaudière-Appalaches,22,5,92.0
2016-2017,CRDITED Chaudière-Appalaches,22,6,15.0
2016-2017,CRDITED Chaudière-Appalaches,22,7,0.0
2016-2017,CRDITED Chaudière-Appalaches,22,8,0.0
2016-2017,CRDITED Chaudière-Appalaches,22,9,522.0
2016-2017,CRDITED Chaudière-Appalaches,23,1,62.0
2016-2017,CRDITED Chaudière-Appalaches,23,2,180.0
2016-2017,CRDITED Chaudière-Appalaches,23,3,64.0
2016-2017,CRDITED Chaudière-Appalaches,23,4,45.0
2016-2017,CRDITED Chaudière-Appalaches,23,5,72.0
2016-2017,CRDITED Chaudière-Appalaches,23,6,9.0
2016-2017,CRDITED Chaudière-Appalaches,23,7,0.0
2016-2017,CRDITED Chaudière-Appalaches,23,8,0.0
2016-2017,CRDITED Chaudière-Appalaches,23,9,432.0
2016-2017,CRDITED Chaudière-Appalaches,24,1,15.0
2016-2017,CRDITED Chaudière-Appalaches,24,2,27.0
2016-2017,CRDITED Chaudière-Appalaches,24,3,13.0
2016-2017,CRDITED Chaudière-Appalaches,24,4,9.0
2016-2017,CRDITED Chaudière-Appalaches,24,5,20.0
2016-2017,CRDITED Chaudière-Appalaches,24,6,6.0
2016-2017,CRDITED Chaudière-Appalaches,24,7,0.0
2016-2017,CRDITED Chaudière-Appalaches,24,8,0.0
2016-2017,CRDITED Chaudière-Appalaches,24,9,90.0
2016-2017,CRDITED Chaudière-Appalaches,25,1,21.0
2016-2017,CRDITED Chaudière-Appalaches,25,2,50.0
2016-2017,CRDITED Chaudière-Appalaches,25,3,23.0
2016-2017,CRDITED Chaudière-Appalaches,25,4,16.0
2016-2017,CRDITED Chaudière-Appalaches,25,5,11.0
2016-2017,CRDITED Chaudière-Appalaches,25,6,2.0
2016-2017,CRDITED Chaudière-Appalaches,25,7,0.0
2016-2017,CRDITED Chaudière-Appalaches,25,8,0.0
2016-2017,CRDITED Chaudière-Appalaches,25,9,123.0
2016-2017,CRDITED Chaudière-Appalaches,26,1,16080.0
2016-2017,CRDITED Chaudière-Appalaches,26,2,27045.0
2016-2017,CRDITED Chaudière-Appalaches,26,3,13383.0
2016-2017,CRDITED Chaudière-Appalaches,26,4,7251.0
2016-2017,CRDITED Chaudière-Appalaches,26,5,32259.0
2016-2017,CRDITED Chaudière-Appalaches,26,6,3088.0
2016-2017,CRDITED Chaudière-Appalaches,26,7,0.0
2016-2017,CRDITED Chaudière-Appalaches,26,8,0.0
2016-2017,CRDITED Chaudière-Appalaches,26,9,99106.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,1,1,96.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,1,2,133.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,1,3,77.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,1,4,30.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,1,5,49.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,1,6,27.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,1,7,5.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,1,9,417.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,2,1,71.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,2,2,94.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,2,3,53.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,2,4,18.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,2,5,34.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,2,6,17.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,2,7,3.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,2,9,290.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,3,1,25.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,3,2,39.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,3,3,24.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,3,4,12.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,3,5,15.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,3,6,10.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,3,7,2.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,3,9,127.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,4,1,2045.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,4,2,3019.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,4,3,1079.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,4,4,147.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,4,5,137.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,4,6,86.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,4,7,10.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,4,9,6523.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,5,1,100.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,5,2,121.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,5,3,72.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,5,4,32.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,5,5,55.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,5,6,30.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,5,7,6.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,5,9,416.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,6,1,175.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,6,2,332.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,6,3,221.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,6,4,139.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,6,5,668.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,6,6,531.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,6,7,125.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,6,8,49.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,6,9,2240.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,7,1,119.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,7,2,257.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,7,3,172.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,7,4,95.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,7,5,403.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,7,6,281.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,7,7,43.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,7,8,8.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,7,9,1378.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,8,1,56.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,8,2,75.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,8,3,49.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,8,4,44.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,8,5,265.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,8,6,250.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,8,7,82.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,8,8,41.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,8,9,862.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,9,1,10.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,9,2,48.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,9,3,41.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,9,4,17.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,9,5,31.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,9,6,27.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,9,7,5.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,9,8,3.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,9,9,182.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,10,1,57082.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,10,2,45981.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,10,3,31371.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,10,4,29242.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,10,5,114008.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,10,6,65689.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,10,7,8164.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,10,8,1760.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,10,9,353297.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,11,1,93.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,11,2,95.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,11,3,82.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,11,4,76.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,11,5,544.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,11,6,505.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,11,7,123.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,11,8,49.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,11,9,1567.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,12,1,50.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,12,2,58.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,12,3,51.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,12,4,47.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,12,5,300.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,12,6,264.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,12,7,41.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,12,8,8.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,12,9,819.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,13,1,43.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,13,2,37.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,13,3,31.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,13,4,29.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,13,5,244.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,13,6,241.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,13,7,82.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,13,8,41.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,13,9,748.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,14,1,6.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,14,2,14.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,14,3,13.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,14,4,10.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,14,5,21.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,14,6,26.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,14,7,5.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,14,8,3.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,14,9,98.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,15,1,24550.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,15,2,13706.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,15,3,11229.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,15,4,19297.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,15,5,87518.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,15,6,61655.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,15,7,7900.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,15,8,1760.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,15,9,227615.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,16,2,7.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,16,3,26.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,16,4,28.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,16,5,9.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,16,6,70.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,17,2,1986.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,17,3,8868.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,17,4,10153.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,17,5,1539.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,17,6,22546.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,18,2,160.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,18,3,668.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,18,4,731.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,18,5,107.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,18,6,1666.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,19,2,7.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,19,3,23.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,19,4,21.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,19,5,9.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,19,6,60.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,20,3,3.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,20,4,7.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,20,6,10.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,21,2,2.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,21,3,1.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,21,4,18.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,21,5,9.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,21,6,30.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,22,1,79.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,22,2,239.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,22,3,140.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,22,4,64.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,22,5,125.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,22,6,26.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,22,7,2.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,22,9,675.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,23,1,67.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,23,2,201.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,23,3,122.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,23,4,48.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,23,5,104.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,23,6,17.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,23,7,2.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,23,9,561.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,24,1,12.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,24,2,38.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,24,3,18.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,24,4,16.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,24,5,21.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,24,6,9.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,24,9,114.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,25,1,5.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,25,2,36.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,25,3,30.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,25,4,8.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,25,5,11.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,25,6,1.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,25,9,91.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,26,1,11524.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,26,2,30736.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,26,3,20142.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,26,4,9944.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,26,5,26490.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,26,6,4034.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,26,7,263.0
2016-2017,CRDITED Mauricie et Centre-du-Québec,26,9,103133.0
2016-2017,CRDITED de Laval,1,1,102.0
2016-2017,CRDITED de Laval,1,2,78.0
2016-2017,CRDITED de Laval,1,3,53.0
2016-2017,CRDITED de Laval,1,4,25.0
2016-2017,CRDITED de Laval,1,5,19.0
2016-2017,CRDITED de Laval,1,6,8.0
2016-2017,CRDITED de Laval,1,7,1.0
2016-2017,CRDITED de Laval,1,8,0.0
2016-2017,CRDITED de Laval,1,9,286.0
2016-2017,CRDITED de Laval,2,1,76.0
2016-2017,CRDITED de Laval,2,2,68.0
2016-2017,CRDITED de Laval,2,3,36.0
2016-2017,CRDITED de Laval,2,4,15.0
2016-2017,CRDITED de Laval,2,5,11.0
2016-2017,CRDITED de Laval,2,6,5.0
2016-2017,CRDITED de Laval,2,7,0.0
2016-2017,CRDITED de Laval,2,8,0.0
2016-2017,CRDITED de Laval,2,9,211.0
2016-2017,CRDITED de Laval,3,1,26.0
2016-2017,CRDITED de Laval,3,2,10.0
2016-2017,CRDITED de Laval,3,3,17.0
2016-2017,CRDITED de Laval,3,4,10.0
2016-2017,CRDITED de Laval,3,5,8.0
2016-2017,CRDITED de Laval,3,6,3.0
2016-2017,CRDITED de Laval,3,7,1.0
2016-2017,CRDITED de Laval,3,8,0.0
2016-2017,CRDITED de Laval,3,9,75.0
2016-2017,CRDITED de Laval,4,1,152.0
2016-2017,CRDITED de Laval,4,2,150.0
2016-2017,CRDITED de Laval,4,3,119.0
2016-2017,CRDITED de Laval,4,4,48.0
2016-2017,CRDITED de Laval,4,5,38.0
2016-2017,CRDITED de Laval,4,6,24.0
2016-2017,CRDITED de Laval,4,7,1.0
2016-2017,CRDITED de Laval,4,8,0.0
2016-2017,CRDITED de Laval,4,9,532.0
2016-2017,CRDITED de Laval,5,1,100.0
2016-2017,CRDITED de Laval,5,2,86.0
2016-2017,CRDITED de Laval,5,3,50.0
2016-2017,CRDITED de Laval,5,4,24.0
2016-2017,CRDITED de Laval,5,5,18.0
2016-2017,CRDITED de Laval,5,6,8.0
2016-2017,CRDITED de Laval,5,7,1.0
2016-2017,CRDITED de Laval,5,8,0.0
2016-2017,CRDITED de Laval,5,9,287.0
2016-2017,CRDITED de Laval,6,1,145.0
2016-2017,CRDITED de Laval,6,2,310.0
2016-2017,CRDITED de Laval,6,3,175.0
2016-2017,CRDITED de Laval,6,4,168.0
2016-2017,CRDITED de Laval,6,5,441.0
2016-2017,CRDITED de Laval,6,6,240.0
2016-2017,CRDITED de Laval,6,7,44.0
2016-2017,CRDITED de Laval,6,8,12.0
2016-2017,CRDITED de Laval,6,9,1535.0
2016-2017,CRDITED de Laval,7,1,104.0
2016-2017,CRDITED de Laval,7,2,241.0
2016-2017,CRDITED de Laval,7,3,128.0
2016-2017,CRDITED de Laval,7,4,115.0
2016-2017,CRDITED de Laval,7,5,253.0
2016-2017,CRDITED de Laval,7,6,120.0
2016-2017,CRDITED de Laval,7,7,24.0
2016-2017,CRDITED de Laval,7,8,5.0
2016-2017,CRDITED de Laval,7,9,990.0
2016-2017,CRDITED de Laval,8,1,41.0
2016-2017,CRDITED de Laval,8,2,69.0
2016-2017,CRDITED de Laval,8,3,47.0
2016-2017,CRDITED de Laval,8,4,53.0
2016-2017,CRDITED de Laval,8,5,188.0
2016-2017,CRDITED de Laval,8,6,120.0
2016-2017,CRDITED de Laval,8,7,20.0
2016-2017,CRDITED de Laval,8,8,7.0
2016-2017,CRDITED de Laval,8,9,545.0
2016-2017,CRDITED de Laval,9,1,34.0
2016-2017,CRDITED de Laval,9,2,126.0
2016-2017,CRDITED de Laval,9,3,38.0
2016-2017,CRDITED de Laval,9,4,35.0
2016-2017,CRDITED de Laval,9,5,41.0
2016-2017,CRDITED de Laval,9,6,11.0
2016-2017,CRDITED de Laval,9,7,2.0
2016-2017,CRDITED de Laval,9,8,2.0
2016-2017,CRDITED de Laval,9,9,289.0
2016-2017,CRDITED de Laval,10,1,19611.0
2016-2017,CRDITED de Laval,10,2,31727.0
2016-2017,CRDITED de Laval,10,3,20258.0
2016-2017,CRDITED de Laval,10,4,18368.0
2016-2017,CRDITED de Laval,10,5,42439.0
2016-2017,CRDITED de Laval,10,6,20637.0
2016-2017,CRDITED de Laval,10,7,3484.0
2016-2017,CRDITED de Laval,10,8,1055.0
2016-2017,CRDITED de Laval,10,9,157579.0
2016-2017,CRDITED de Laval,11,1,47.0
2016-2017,CRDITED de Laval,11,2,70.0
