Annee,NomEtablissement,Ligne,Colonne,Chiffre
2019-2020,CIUSSS de l'Estrie  CHUS,8,5,17.0
2019-2020,CIUSSS de l'Estrie  CHUS,8,6,4.0
2019-2020,CIUSSS de l'Estrie  CHUS,8,7,0.0
2019-2020,CIUSSS de l'Estrie  CHUS,8,8,0.0
2019-2020,CIUSSS de l'Estrie  CHUS,8,9,76.0
2019-2020,CIUSSS de l'Estrie  CHUS,9,1,23.0
2019-2020,CIUSSS de l'Estrie  CHUS,9,2,44.0
2019-2020,CIUSSS de l'Estrie  CHUS,9,3,30.0
2019-2020,CIUSSS de l'Estrie  CHUS,9,4,26.0
2019-2020,CIUSSS de l'Estrie  CHUS,9,5,64.0
2019-2020,CIUSSS de l'Estrie  CHUS,9,6,74.0
2019-2020,CIUSSS de l'Estrie  CHUS,9,7,47.0
2019-2020,CIUSSS de l'Estrie  CHUS,9,8,18.0
2019-2020,CIUSSS de l'Estrie  CHUS,9,9,326.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,1,14.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,2,17.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,3,14.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,4,7.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,5,20.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,6,3.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,7,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,8,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,9,75.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,1,83.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,2,101.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,3,39.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,4,19.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,5,12.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,6,2.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,7,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,8,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,9,256.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,1,97.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,2,118.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,3,53.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,4,26.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,5,32.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,6,5.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,7,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,8,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,9,331.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,1,12.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,2,9.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,3,8.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,4,8.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,5,19.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,6,3.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,7,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,8,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,9,59.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,1,64.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,2,84.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,3,25.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,4,8.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,5,14.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,6,2.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,7,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,8,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,9,197.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,1,76.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,2,93.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,3,33.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,4,16.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,5,33.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,6,5.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,7,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,8,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,9,256.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,1,5.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,2,34.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,3,14.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,4,7.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,5,48.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,6,18.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,7,2.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,8,1.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,9,129.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,1,21.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,2,125.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,3,61.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,4,22.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,5,28.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,6,2.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,7,1.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,8,0.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,9,260.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,9,1,26.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,9,2,159.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,9,3,75.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,9,4,29.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,9,5,76.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,9,6,20.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,9,7,3.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,9,8,1.0
2019-2020,CIUSSS de l'Ouest-de-l'Île-de-Montréal,9,9,389.0
2019-2020,CIUSSS de la Capitale-Nationale,1,1,0.0
2019-2020,CIUSSS de la Capitale-Nationale,1,2,19.0
2019-2020,CIUSSS de la Capitale-Nationale,1,3,23.0
2019-2020,CIUSSS de la Capitale-Nationale,1,4,18.0
2019-2020,CIUSSS de la Capitale-Nationale,1,5,40.0
2019-2020,CIUSSS de la Capitale-Nationale,1,6,36.0
2019-2020,CIUSSS de la Capitale-Nationale,1,7,7.0
2019-2020,CIUSSS de la Capitale-Nationale,1,8,5.0
2019-2020,CIUSSS de la Capitale-Nationale,1,9,148.0
2019-2020,CIUSSS de la Capitale-Nationale,2,1,85.0
2019-2020,CIUSSS de la Capitale-Nationale,2,2,207.0
2019-2020,CIUSSS de la Capitale-Nationale,2,3,100.0
2019-2020,CIUSSS de la Capitale-Nationale,2,4,40.0
2019-2020,CIUSSS de la Capitale-Nationale,2,5,30.0
2019-2020,CIUSSS de la Capitale-Nationale,2,6,5.0
2019-2020,CIUSSS de la Capitale-Nationale,2,7,0.0
2019-2020,CIUSSS de la Capitale-Nationale,2,8,0.0
2019-2020,CIUSSS de la Capitale-Nationale,2,9,467.0
2019-2020,CIUSSS de la Capitale-Nationale,3,1,85.0
2019-2020,CIUSSS de la Capitale-Nationale,3,2,226.0
2019-2020,CIUSSS de la Capitale-Nationale,3,3,123.0
2019-2020,CIUSSS de la Capitale-Nationale,3,4,58.0
2019-2020,CIUSSS de la Capitale-Nationale,3,5,70.0
2019-2020,CIUSSS de la Capitale-Nationale,3,6,41.0
2019-2020,CIUSSS de la Capitale-Nationale,3,7,7.0
2019-2020,CIUSSS de la Capitale-Nationale,3,8,5.0
2019-2020,CIUSSS de la Capitale-Nationale,3,9,615.0
2019-2020,CIUSSS de la Capitale-Nationale,4,1,0.0
2019-2020,CIUSSS de la Capitale-Nationale,4,2,11.0
2019-2020,CIUSSS de la Capitale-Nationale,4,3,10.0
2019-2020,CIUSSS de la Capitale-Nationale,4,4,14.0
2019-2020,CIUSSS de la Capitale-Nationale,4,5,20.0
2019-2020,CIUSSS de la Capitale-Nationale,4,6,29.0
2019-2020,CIUSSS de la Capitale-Nationale,4,7,5.0
2019-2020,CIUSSS de la Capitale-Nationale,4,8,1.0
2019-2020,CIUSSS de la Capitale-Nationale,4,9,90.0
2019-2020,CIUSSS de la Capitale-Nationale,5,1,81.0
2019-2020,CIUSSS de la Capitale-Nationale,5,2,169.0
2019-2020,CIUSSS de la Capitale-Nationale,5,3,119.0
2019-2020,CIUSSS de la Capitale-Nationale,5,4,30.0
2019-2020,CIUSSS de la Capitale-Nationale,5,5,35.0
2019-2020,CIUSSS de la Capitale-Nationale,5,6,5.0
2019-2020,CIUSSS de la Capitale-Nationale,5,7,0.0
2019-2020,CIUSSS de la Capitale-Nationale,5,8,0.0
2019-2020,CIUSSS de la Capitale-Nationale,5,9,439.0
2019-2020,CIUSSS de la Capitale-Nationale,6,1,81.0
2019-2020,CIUSSS de la Capitale-Nationale,6,2,180.0
2019-2020,CIUSSS de la Capitale-Nationale,6,3,129.0
2019-2020,CIUSSS de la Capitale-Nationale,6,4,44.0
2019-2020,CIUSSS de la Capitale-Nationale,6,5,55.0
2019-2020,CIUSSS de la Capitale-Nationale,6,6,34.0
2019-2020,CIUSSS de la Capitale-Nationale,6,7,5.0
2019-2020,CIUSSS de la Capitale-Nationale,6,8,1.0
2019-2020,CIUSSS de la Capitale-Nationale,6,9,529.0
2019-2020,CIUSSS de la Capitale-Nationale,7,1,0.0
2019-2020,CIUSSS de la Capitale-Nationale,7,2,50.0
2019-2020,CIUSSS de la Capitale-Nationale,7,3,61.0
2019-2020,CIUSSS de la Capitale-Nationale,7,4,49.0
2019-2020,CIUSSS de la Capitale-Nationale,7,5,157.0
2019-2020,CIUSSS de la Capitale-Nationale,7,6,174.0
2019-2020,CIUSSS de la Capitale-Nationale,7,7,90.0
2019-2020,CIUSSS de la Capitale-Nationale,7,8,39.0
2019-2020,CIUSSS de la Capitale-Nationale,7,9,620.0
2019-2020,CIUSSS de la Capitale-Nationale,8,1,13.0
2019-2020,CIUSSS de la Capitale-Nationale,8,2,447.0
2019-2020,CIUSSS de la Capitale-Nationale,8,3,362.0
2019-2020,CIUSSS de la Capitale-Nationale,8,4,163.0
2019-2020,CIUSSS de la Capitale-Nationale,8,5,169.0
2019-2020,CIUSSS de la Capitale-Nationale,8,6,27.0
2019-2020,CIUSSS de la Capitale-Nationale,8,7,5.0
2019-2020,CIUSSS de la Capitale-Nationale,8,8,1.0
2019-2020,CIUSSS de la Capitale-Nationale,8,9,1187.0
2019-2020,CIUSSS de la Capitale-Nationale,9,1,13.0
2019-2020,CIUSSS de la Capitale-Nationale,9,2,497.0
2019-2020,CIUSSS de la Capitale-Nationale,9,3,423.0
2019-2020,CIUSSS de la Capitale-Nationale,9,4,212.0
2019-2020,CIUSSS de la Capitale-Nationale,9,5,326.0
2019-2020,CIUSSS de la Capitale-Nationale,9,6,201.0
2019-2020,CIUSSS de la Capitale-Nationale,9,7,95.0
2019-2020,CIUSSS de la Capitale-Nationale,9,8,40.0
2019-2020,CIUSSS de la Capitale-Nationale,9,9,1807.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,1,1,27.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,1,2,32.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,1,3,37.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,1,4,42.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,1,5,88.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,1,6,73.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,1,7,32.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,1,8,9.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,1,9,340.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,2,1,71.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,2,2,127.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,2,3,95.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,2,4,28.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,2,5,40.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,2,6,4.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,2,9,365.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,3,1,98.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,3,2,159.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,3,3,132.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,3,4,70.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,3,5,128.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,3,6,77.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,3,7,32.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,3,8,9.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,3,9,705.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,4,1,26.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,4,2,31.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,4,3,31.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,4,4,31.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,4,5,63.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,4,6,53.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,4,7,19.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,4,8,4.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,4,9,258.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,5,1,68.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,5,2,123.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,5,3,72.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,5,4,21.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,5,5,38.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,5,6,5.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,5,9,327.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,6,1,94.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,6,2,154.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,6,3,103.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,6,4,52.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,6,5,101.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,6,6,58.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,6,7,19.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,6,8,4.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,6,9,585.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,7,1,5.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,7,2,41.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,7,3,33.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,7,4,29.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,7,5,66.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,7,6,80.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,7,7,47.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,7,8,18.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,7,9,319.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,8,1,6.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,8,2,125.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,8,3,81.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,8,4,22.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,8,5,37.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,8,6,9.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,8,7,2.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,8,9,282.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,9,1,11.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,9,2,166.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,9,3,114.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,9,4,51.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,9,5,103.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,9,6,89.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,9,7,49.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,9,8,18.0
2019-2020,CIUSSS de la Mauricie-et-du-Centre-du-Québec,9,9,601.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,1,1,33.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,1,2,5.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,1,3,10.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,1,4,13.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,1,5,35.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,1,6,14.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,1,7,4.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,1,8,1.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,1,9,115.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,2,1,30.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,2,2,32.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,2,3,15.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,2,4,8.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,2,5,12.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,2,6,1.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,2,7,0.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,2,8,0.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,2,9,98.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,3,1,63.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,3,2,37.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,3,3,25.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,3,4,21.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,3,5,47.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,3,6,15.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,3,7,4.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,3,8,1.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,3,9,213.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,4,1,29.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,4,2,9.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,4,3,9.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,4,4,12.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,4,5,24.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,4,6,11.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,4,7,4.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,4,8,1.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,4,9,99.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,5,1,27.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,5,2,35.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,5,3,19.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,5,4,8.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,5,5,14.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,5,6,0.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,5,7,0.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,5,8,0.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,5,9,103.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,6,1,56.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,6,2,44.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,6,3,28.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,6,4,20.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,6,5,38.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,6,6,11.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,6,7,4.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,6,8,1.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,6,9,202.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,7,1,3.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,7,2,31.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,7,3,8.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,7,4,8.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,7,5,36.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,7,6,20.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,7,7,12.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,7,8,4.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,7,9,122.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,8,1,1.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,8,2,22.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,8,3,14.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,8,4,8.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,8,5,5.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,8,6,2.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,8,7,0.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,8,8,0.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,8,9,52.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,9,1,4.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,9,2,53.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,9,3,22.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,9,4,16.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,9,5,41.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,9,6,22.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,9,7,12.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,9,8,4.0
2019-2020,CIUSSS du Saguenay  Lac-Saint-Jean,9,9,174.0
2020-2021,CISSS de Chaudière-Appalaches,1,1,32.0
2020-2021,CISSS de Chaudière-Appalaches,1,2,29.0
2020-2021,CISSS de Chaudière-Appalaches,1,3,32.0
2020-2021,CISSS de Chaudière-Appalaches,1,4,31.0
2020-2021,CISSS de Chaudière-Appalaches,1,5,50.0
2020-2021,CISSS de Chaudière-Appalaches,1,6,30.0
2020-2021,CISSS de Chaudière-Appalaches,1,7,8.0
2020-2021,CISSS de Chaudière-Appalaches,1,8,4.0
2020-2021,CISSS de Chaudière-Appalaches,1,9,216.0
2020-2021,CISSS de Chaudière-Appalaches,2,1,50.0
2020-2021,CISSS de Chaudière-Appalaches,2,2,120.0
2020-2021,CISSS de Chaudière-Appalaches,2,3,93.0
2020-2021,CISSS de Chaudière-Appalaches,2,4,23.0
2020-2021,CISSS de Chaudière-Appalaches,2,5,30.0
2020-2021,CISSS de Chaudière-Appalaches,2,6,8.0
2020-2021,CISSS de Chaudière-Appalaches,2,7,0.0
2020-2021,CISSS de Chaudière-Appalaches,2,8,0.0
2020-2021,CISSS de Chaudière-Appalaches,2,9,324.0
2020-2021,CISSS de Chaudière-Appalaches,3,1,82.0
2020-2021,CISSS de Chaudière-Appalaches,3,2,149.0
2020-2021,CISSS de Chaudière-Appalaches,3,3,125.0
2020-2021,CISSS de Chaudière-Appalaches,3,4,54.0
2020-2021,CISSS de Chaudière-Appalaches,3,5,80.0
2020-2021,CISSS de Chaudière-Appalaches,3,6,38.0
2020-2021,CISSS de Chaudière-Appalaches,3,7,8.0
2020-2021,CISSS de Chaudière-Appalaches,3,8,4.0
2020-2021,CISSS de Chaudière-Appalaches,3,9,540.0
2020-2021,CISSS de Chaudière-Appalaches,4,1,25.0
2020-2021,CISSS de Chaudière-Appalaches,4,2,27.0
2020-2021,CISSS de Chaudière-Appalaches,4,3,28.0
2020-2021,CISSS de Chaudière-Appalaches,4,4,40.0
2020-2021,CISSS de Chaudière-Appalaches,4,5,48.0
2020-2021,CISSS de Chaudière-Appalaches,4,6,29.0
2020-2021,CISSS de Chaudière-Appalaches,4,7,10.0
2020-2021,CISSS de Chaudière-Appalaches,4,8,4.0
2020-2021,CISSS de Chaudière-Appalaches,4,9,211.0
2020-2021,CISSS de Chaudière-Appalaches,5,1,52.0
