Annee,NomEtablissement,SousPage,Ligne,Colonne,Chiffre
2023-2024,CISSS de Lanaudière,0,1,9,45.0
2023-2024,CISSS de Lanaudière,0,2,5,11.0
2023-2024,CISSS de Lanaudière,0,2,6,2.0
2023-2024,CISSS de Lanaudière,0,2,9,13.0
2023-2024,CISSS de Lanaudière,0,3,3,11.0
2023-2024,CISSS de Lanaudière,0,3,4,153.0
2023-2024,CISSS de Lanaudière,0,3,5,1007.0
2023-2024,CISSS de Lanaudière,0,3,6,122.0
2023-2024,CISSS de Lanaudière,0,3,7,84.0
2023-2024,CISSS de Lanaudière,0,3,9,1377.0
2023-2024,CISSS de Lanaudière,0,4,2,1.0
2023-2024,CISSS de Lanaudière,0,4,3,2.0
2023-2024,CISSS de Lanaudière,0,4,4,14.0
2023-2024,CISSS de Lanaudière,0,4,5,17.0
2023-2024,CISSS de Lanaudière,0,4,9,34.0
2023-2024,CISSS de Lanaudière,0,5,2,1.0
2023-2024,CISSS de Lanaudière,0,5,3,1.0
2023-2024,CISSS de Lanaudière,0,5,4,2.0
2023-2024,CISSS de Lanaudière,0,5,5,4.0
2023-2024,CISSS de Lanaudière,0,5,9,8.0
2023-2024,CISSS de Lanaudière,0,6,3,44.0
2023-2024,CISSS de Lanaudière,0,6,4,386.0
2023-2024,CISSS de Lanaudière,0,6,5,892.0
2023-2024,CISSS de Lanaudière,0,6,9,1322.0
2023-2024,CISSS de Lanaudière,0,7,2,1.0
2023-2024,CISSS de Lanaudière,0,7,3,3.0
2023-2024,CISSS de Lanaudière,0,7,4,17.0
2023-2024,CISSS de Lanaudière,0,7,5,50.0
2023-2024,CISSS de Lanaudière,0,7,6,7.0
2023-2024,CISSS de Lanaudière,0,7,7,1.0
2023-2024,CISSS de Lanaudière,0,7,9,79.0
2023-2024,CISSS de Lanaudière,0,8,2,1.0
2023-2024,CISSS de Lanaudière,0,8,3,1.0
2023-2024,CISSS de Lanaudière,0,8,4,2.0
2023-2024,CISSS de Lanaudière,0,8,5,15.0
2023-2024,CISSS de Lanaudière,0,8,6,2.0
2023-2024,CISSS de Lanaudière,0,8,9,21.0
2023-2024,CISSS de Lanaudière,0,9,3,55.0
2023-2024,CISSS de Lanaudière,0,9,4,539.0
2023-2024,CISSS de Lanaudière,0,9,5,1899.0
2023-2024,CISSS de Lanaudière,0,9,6,122.0
2023-2024,CISSS de Lanaudière,0,9,7,84.0
2023-2024,CISSS de Lanaudière,0,9,9,2699.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,1,2,3.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,1,3,9.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,1,4,10.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,1,5,69.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,1,6,53.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,1,7,15.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,1,8,1.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,1,9,160.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,2,2,1.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,2,3,1.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,2,4,1.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,2,5,11.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,2,6,8.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,2,7,3.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,2,9,25.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,3,2,22.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,3,3,82.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,3,4,138.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,3,5,1161.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,3,6,838.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,3,7,472.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,3,9,2713.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,4,1,1.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,4,2,24.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,4,3,10.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,4,4,5.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,4,5,9.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,4,6,3.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,4,7,1.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,4,9,53.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,5,1,1.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,5,2,8.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,5,4,4.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,5,5,3.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,5,9,16.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,6,1,1.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,6,2,41.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,6,3,23.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,6,4,24.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,6,5,83.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,6,6,87.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,6,7,15.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,6,9,274.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,7,1,1.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,7,2,27.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,7,3,19.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,7,4,15.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,7,5,78.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,7,6,56.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,7,7,16.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,7,8,1.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,7,9,213.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,8,1,1.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,8,2,9.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,8,3,1.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,8,4,5.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,8,5,14.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,8,6,8.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,8,7,3.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,8,9,41.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,9,1,1.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,9,2,63.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,9,3,105.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,9,4,162.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,9,5,1244.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,9,6,925.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,9,7,487.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,0,9,9,2987.0
2023-2024,CISSS de l'Outaouais,0,1,4,8.0
2023-2024,CISSS de l'Outaouais,0,1,5,42.0
2023-2024,CISSS de l'Outaouais,0,1,6,33.0
2023-2024,CISSS de l'Outaouais,0,1,7,1.0
2023-2024,CISSS de l'Outaouais,0,1,9,84.0
2023-2024,CISSS de l'Outaouais,0,2,6,2.0
2023-2024,CISSS de l'Outaouais,0,2,9,2.0
2023-2024,CISSS de l'Outaouais,0,3,4,966.0
2023-2024,CISSS de l'Outaouais,0,3,5,6112.0
2023-2024,CISSS de l'Outaouais,0,3,6,3709.0
2023-2024,CISSS de l'Outaouais,0,3,7,2.0
2023-2024,CISSS de l'Outaouais,0,3,9,10789.0
2023-2024,CISSS de l'Outaouais,0,4,4,6.0
2023-2024,CISSS de l'Outaouais,0,4,5,14.0
2023-2024,CISSS de l'Outaouais,0,4,6,4.0
2023-2024,CISSS de l'Outaouais,0,4,9,24.0
2023-2024,CISSS de l'Outaouais,0,6,4,454.0
2023-2024,CISSS de l'Outaouais,0,6,5,941.0
2023-2024,CISSS de l'Outaouais,0,6,6,403.0
2023-2024,CISSS de l'Outaouais,0,6,9,1798.0
2023-2024,CISSS de l'Outaouais,0,7,4,14.0
2023-2024,CISSS de l'Outaouais,0,7,5,56.0
2023-2024,CISSS de l'Outaouais,0,7,6,37.0
2023-2024,CISSS de l'Outaouais,0,7,7,1.0
2023-2024,CISSS de l'Outaouais,0,7,9,108.0
2023-2024,CISSS de l'Outaouais,0,8,6,2.0
2023-2024,CISSS de l'Outaouais,0,8,9,2.0
2023-2024,CISSS de l'Outaouais,0,9,4,1420.0
2023-2024,CISSS de l'Outaouais,0,9,5,7053.0
2023-2024,CISSS de l'Outaouais,0,9,6,4112.0
2023-2024,CISSS de l'Outaouais,0,9,7,2.0
2023-2024,CISSS de l'Outaouais,0,9,9,12587.0
2023-2024,CISSS de la Gaspésie,0,1,3,1.0
2023-2024,CISSS de la Gaspésie,0,1,5,7.0
2023-2024,CISSS de la Gaspésie,0,1,6,6.0
2023-2024,CISSS de la Gaspésie,0,1,9,14.0
2023-2024,CISSS de la Gaspésie,0,2,5,2.0
2023-2024,CISSS de la Gaspésie,0,2,9,2.0
2023-2024,CISSS de la Gaspésie,0,3,5,135.0
2023-2024,CISSS de la Gaspésie,0,3,6,61.0
2023-2024,CISSS de la Gaspésie,0,3,9,196.0
2023-2024,CISSS de la Gaspésie,0,4,4,1.0
2023-2024,CISSS de la Gaspésie,0,4,5,6.0
2023-2024,CISSS de la Gaspésie,0,4,6,4.0
2023-2024,CISSS de la Gaspésie,0,4,9,11.0
2023-2024,CISSS de la Gaspésie,0,5,5,2.0
2023-2024,CISSS de la Gaspésie,0,5,9,2.0
2023-2024,CISSS de la Gaspésie,0,6,4,6.0
2023-2024,CISSS de la Gaspésie,0,6,5,73.0
2023-2024,CISSS de la Gaspésie,0,6,6,170.0
2023-2024,CISSS de la Gaspésie,0,6,9,249.0
2023-2024,CISSS de la Gaspésie,0,7,3,1.0
2023-2024,CISSS de la Gaspésie,0,7,4,1.0
2023-2024,CISSS de la Gaspésie,0,7,5,13.0
2023-2024,CISSS de la Gaspésie,0,7,6,10.0
2023-2024,CISSS de la Gaspésie,0,7,9,25.0
2023-2024,CISSS de la Gaspésie,0,8,5,4.0
2023-2024,CISSS de la Gaspésie,0,8,9,4.0
2023-2024,CISSS de la Gaspésie,0,9,4,6.0
2023-2024,CISSS de la Gaspésie,0,9,5,208.0
2023-2024,CISSS de la Gaspésie,0,9,6,231.0
2023-2024,CISSS de la Gaspésie,0,9,9,445.0
2023-2024,CISSS de la Montérégie-Ouest,0,1,4,9.0
2023-2024,CISSS de la Montérégie-Ouest,0,1,5,145.0
2023-2024,CISSS de la Montérégie-Ouest,0,1,6,78.0
2023-2024,CISSS de la Montérégie-Ouest,0,1,7,2.0
2023-2024,CISSS de la Montérégie-Ouest,0,1,9,234.0
2023-2024,CISSS de la Montérégie-Ouest,0,2,5,18.0
2023-2024,CISSS de la Montérégie-Ouest,0,2,6,8.0
2023-2024,CISSS de la Montérégie-Ouest,0,2,9,26.0
2023-2024,CISSS de la Montérégie-Ouest,0,3,4,798.0
2023-2024,CISSS de la Montérégie-Ouest,0,3,5,22854.0
2023-2024,CISSS de la Montérégie-Ouest,0,3,6,10272.0
2023-2024,CISSS de la Montérégie-Ouest,0,3,7,226.0
2023-2024,CISSS de la Montérégie-Ouest,0,3,9,34150.0
2023-2024,CISSS de la Montérégie-Ouest,0,4,4,4.0
2023-2024,CISSS de la Montérégie-Ouest,0,4,5,77.0
2023-2024,CISSS de la Montérégie-Ouest,0,4,6,18.0
2023-2024,CISSS de la Montérégie-Ouest,0,4,7,2.0
2023-2024,CISSS de la Montérégie-Ouest,0,4,9,101.0
2023-2024,CISSS de la Montérégie-Ouest,0,5,4,1.0
2023-2024,CISSS de la Montérégie-Ouest,0,5,5,6.0
2023-2024,CISSS de la Montérégie-Ouest,0,5,6,2.0
2023-2024,CISSS de la Montérégie-Ouest,0,5,9,9.0
2023-2024,CISSS de la Montérégie-Ouest,0,6,4,141.0
2023-2024,CISSS de la Montérégie-Ouest,0,6,5,11328.0
2023-2024,CISSS de la Montérégie-Ouest,0,6,6,2338.0
2023-2024,CISSS de la Montérégie-Ouest,0,6,7,134.0
2023-2024,CISSS de la Montérégie-Ouest,0,6,9,13941.0
2023-2024,CISSS de la Montérégie-Ouest,0,7,4,13.0
2023-2024,CISSS de la Montérégie-Ouest,0,7,5,222.0
2023-2024,CISSS de la Montérégie-Ouest,0,7,6,96.0
2023-2024,CISSS de la Montérégie-Ouest,0,7,7,4.0
2023-2024,CISSS de la Montérégie-Ouest,0,7,9,335.0
2023-2024,CISSS de la Montérégie-Ouest,0,8,4,1.0
2023-2024,CISSS de la Montérégie-Ouest,0,8,5,24.0
2023-2024,CISSS de la Montérégie-Ouest,0,8,6,10.0
2023-2024,CISSS de la Montérégie-Ouest,0,8,9,35.0
2023-2024,CISSS de la Montérégie-Ouest,0,9,4,939.0
2023-2024,CISSS de la Montérégie-Ouest,0,9,5,34182.0
2023-2024,CISSS de la Montérégie-Ouest,0,9,6,12610.0
2023-2024,CISSS de la Montérégie-Ouest,0,9,7,360.0
2023-2024,CISSS de la Montérégie-Ouest,0,9,9,48091.0
2023-2024,CISSS des Laurentides,0,1,4,7.0
2023-2024,CISSS des Laurentides,0,1,5,73.0
2023-2024,CISSS des Laurentides,0,1,6,48.0
2023-2024,CISSS des Laurentides,0,1,7,15.0
2023-2024,CISSS des Laurentides,0,1,8,2.0
2023-2024,CISSS des Laurentides,0,1,9,145.0
2023-2024,CISSS des Laurentides,0,2,5,5.0
2023-2024,CISSS des Laurentides,0,2,6,8.0
2023-2024,CISSS des Laurentides,0,2,7,2.0
2023-2024,CISSS des Laurentides,0,2,9,15.0
2023-2024,CISSS des Laurentides,0,3,4,625.0
2023-2024,CISSS des Laurentides,0,3,5,9904.0
2023-2024,CISSS des Laurentides,0,3,6,3682.0
2023-2024,CISSS des Laurentides,0,3,7,909.0
2023-2024,CISSS des Laurentides,0,3,8,125.0
2023-2024,CISSS des Laurentides,0,3,9,15245.0
2023-2024,CISSS des Laurentides,0,4,4,2.0
2023-2024,CISSS des Laurentides,0,4,5,24.0
2023-2024,CISSS des Laurentides,0,4,6,7.0
2023-2024,CISSS des Laurentides,0,4,7,1.0
2023-2024,CISSS des Laurentides,0,4,9,34.0
2023-2024,CISSS des Laurentides,0,5,4,1.0
2023-2024,CISSS des Laurentides,0,5,5,4.0
2023-2024,CISSS des Laurentides,0,5,6,2.0
2023-2024,CISSS des Laurentides,0,5,9,7.0
2023-2024,CISSS des Laurentides,0,6,4,237.0
2023-2024,CISSS des Laurentides,0,6,5,2274.0
2023-2024,CISSS des Laurentides,0,6,6,811.0
2023-2024,CISSS des Laurentides,0,6,7,78.0
2023-2024,CISSS des Laurentides,0,6,9,3400.0
2023-2024,CISSS des Laurentides,0,7,4,9.0
2023-2024,CISSS des Laurentides,0,7,5,97.0
2023-2024,CISSS des Laurentides,0,7,6,55.0
2023-2024,CISSS des Laurentides,0,7,7,16.0
2023-2024,CISSS des Laurentides,0,7,8,2.0
2023-2024,CISSS des Laurentides,0,7,9,179.0
2023-2024,CISSS des Laurentides,0,8,4,1.0
2023-2024,CISSS des Laurentides,0,8,5,9.0
2023-2024,CISSS des Laurentides,0,8,6,10.0
2023-2024,CISSS des Laurentides,0,8,7,2.0
2023-2024,CISSS des Laurentides,0,8,9,22.0
2023-2024,CISSS des Laurentides,0,9,4,862.0
2023-2024,CISSS des Laurentides,0,9,5,12178.0
2023-2024,CISSS des Laurentides,0,9,6,4493.0
2023-2024,CISSS des Laurentides,0,9,7,987.0
2023-2024,CISSS des Laurentides,0,9,8,125.0
2023-2024,CISSS des Laurentides,0,9,9,18645.0
2023-2024,CISSS des Îles,0,1,3,1.0
2023-2024,CISSS des Îles,0,1,5,9.0
2023-2024,CISSS des Îles,0,1,6,19.0
2023-2024,CISSS des Îles,0,1,7,8.0
2023-2024,CISSS des Îles,0,1,8,3.0
2023-2024,CISSS des Îles,0,1,9,40.0
2023-2024,CISSS des Îles,0,2,3,1.0
2023-2024,CISSS des Îles,0,2,5,2.0
2023-2024,CISSS des Îles,0,2,6,2.0
2023-2024,CISSS des Îles,0,2,7,1.0
2023-2024,CISSS des Îles,0,2,8,2.0
2023-2024,CISSS des Îles,0,2,9,8.0
2023-2024,CISSS des Îles,0,3,3,8.0
2023-2024,CISSS des Îles,0,3,5,938.0
2023-2024,CISSS des Îles,0,3,6,1330.0
2023-2024,CISSS des Îles,0,3,7,711.0
2023-2024,CISSS des Îles,0,3,8,89.0
2023-2024,CISSS des Îles,0,3,9,3076.0
2023-2024,CISSS des Îles,0,4,4,4.0
2023-2024,CISSS des Îles,0,4,5,9.0
2023-2024,CISSS des Îles,0,4,6,2.0
2023-2024,CISSS des Îles,0,4,9,15.0
2023-2024,CISSS des Îles,0,5,4,1.0
2023-2024,CISSS des Îles,0,5,9,1.0
2023-2024,CISSS des Îles,0,6,4,198.0
2023-2024,CISSS des Îles,0,6,5,1543.0
2023-2024,CISSS des Îles,0,6,6,400.0
2023-2024,CISSS des Îles,0,6,9,2141.0
2023-2024,CISSS des Îles,0,7,3,1.0
2023-2024,CISSS des Îles,0,7,4,4.0
2023-2024,CISSS des Îles,0,7,5,18.0
2023-2024,CISSS des Îles,0,7,6,21.0
2023-2024,CISSS des Îles,0,7,7,8.0
2023-2024,CISSS des Îles,0,7,8,3.0
2023-2024,CISSS des Îles,0,7,9,55.0
2023-2024,CISSS des Îles,0,8,3,1.0
2023-2024,CISSS des Îles,0,8,4,1.0
2023-2024,CISSS des Îles,0,8,5,2.0
2023-2024,CISSS des Îles,0,8,6,2.0
2023-2024,CISSS des Îles,0,8,7,1.0
2023-2024,CISSS des Îles,0,8,8,2.0
2023-2024,CISSS des Îles,0,8,9,9.0
2023-2024,CISSS des Îles,0,9,3,8.0
2023-2024,CISSS des Îles,0,9,4,198.0
2023-2024,CISSS des Îles,0,9,5,2481.0
2023-2024,CISSS des Îles,0,9,6,1730.0
2023-2024,CISSS des Îles,0,9,7,711.0
2023-2024,CISSS des Îles,0,9,8,89.0
2023-2024,CISSS des Îles,0,9,9,5217.0
2023-2024,CISSS du Bas-St-Laurent,0,1,3,1.0
2023-2024,CISSS du Bas-St-Laurent,0,1,4,5.0
2023-2024,CISSS du Bas-St-Laurent,0,1,5,80.0
2023-2024,CISSS du Bas-St-Laurent,0,1,6,97.0
2023-2024,CISSS du Bas-St-Laurent,0,1,7,24.0
2023-2024,CISSS du Bas-St-Laurent,0,1,8,4.0
2023-2024,CISSS du Bas-St-Laurent,0,1,9,211.0
2023-2024,CISSS du Bas-St-Laurent,0,2,3,1.0
2023-2024,CISSS du Bas-St-Laurent,0,2,4,2.0
2023-2024,CISSS du Bas-St-Laurent,0,2,5,15.0
2023-2024,CISSS du Bas-St-Laurent,0,2,6,7.0
2023-2024,CISSS du Bas-St-Laurent,0,2,9,25.0
2023-2024,CISSS du Bas-St-Laurent,0,3,3,38.0
2023-2024,CISSS du Bas-St-Laurent,0,3,4,738.0
2023-2024,CISSS du Bas-St-Laurent,0,3,5,11814.0
2023-2024,CISSS du Bas-St-Laurent,0,3,6,11181.0
2023-2024,CISSS du Bas-St-Laurent,0,3,7,3180.0
2023-2024,CISSS du Bas-St-Laurent,0,3,8,462.0
2023-2024,CISSS du Bas-St-Laurent,0,3,9,27413.0
2023-2024,CISSS du Bas-St-Laurent,0,4,2,1.0
2023-2024,CISSS du Bas-St-Laurent,0,4,3,2.0
2023-2024,CISSS du Bas-St-Laurent,0,4,4,3.0
2023-2024,CISSS du Bas-St-Laurent,0,4,5,32.0
2023-2024,CISSS du Bas-St-Laurent,0,4,6,10.0
2023-2024,CISSS du Bas-St-Laurent,0,4,9,48.0
2023-2024,CISSS du Bas-St-Laurent,0,5,4,1.0
2023-2024,CISSS du Bas-St-Laurent,0,5,5,3.0
2023-2024,CISSS du Bas-St-Laurent,0,5,9,4.0
2023-2024,CISSS du Bas-St-Laurent,0,6,2,6.0
2023-2024,CISSS du Bas-St-Laurent,0,6,3,102.0
2023-2024,CISSS du Bas-St-Laurent,0,6,4,200.0
2023-2024,CISSS du Bas-St-Laurent,0,6,5,5511.0
2023-2024,CISSS du Bas-St-Laurent,0,6,6,1829.0
2023-2024,CISSS du Bas-St-Laurent,0,6,9,7648.0
2023-2024,CISSS du Bas-St-Laurent,0,7,2,1.0
2023-2024,CISSS du Bas-St-Laurent,0,7,3,3.0
2023-2024,CISSS du Bas-St-Laurent,0,7,4,8.0
2023-2024,CISSS du Bas-St-Laurent,0,7,5,112.0
2023-2024,CISSS du Bas-St-Laurent,0,7,6,107.0
2023-2024,CISSS du Bas-St-Laurent,0,7,7,24.0
2023-2024,CISSS du Bas-St-Laurent,0,7,8,4.0
2023-2024,CISSS du Bas-St-Laurent,0,7,9,259.0
2023-2024,CISSS du Bas-St-Laurent,0,8,3,1.0
2023-2024,CISSS du Bas-St-Laurent,0,8,4,3.0
2023-2024,CISSS du Bas-St-Laurent,0,8,5,18.0
2023-2024,CISSS du Bas-St-Laurent,0,8,6,7.0
2023-2024,CISSS du Bas-St-Laurent,0,8,9,29.0
2023-2024,CISSS du Bas-St-Laurent,0,9,2,6.0
2023-2024,CISSS du Bas-St-Laurent,0,9,3,140.0
2023-2024,CISSS du Bas-St-Laurent,0,9,4,938.0
2023-2024,CISSS du Bas-St-Laurent,0,9,5,17325.0
2023-2024,CISSS du Bas-St-Laurent,0,9,6,13010.0
2023-2024,CISSS du Bas-St-Laurent,0,9,7,3180.0
2023-2024,CISSS du Bas-St-Laurent,0,9,8,462.0
2023-2024,CISSS du Bas-St-Laurent,0,9,9,35061.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,1,4,3.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,1,5,99.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,1,6,73.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,1,7,15.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,1,9,190.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,2,4,1.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,2,5,11.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,2,6,12.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,2,7,5.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,2,9,29.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,3,4,38.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,3,5,12145.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,3,6,9185.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,3,7,937.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,3,9,22305.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,4,4,1.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,4,5,39.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,4,6,7.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,4,9,47.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,5,5,2.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,5,6,1.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,5,9,3.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,6,5,4086.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,6,6,1364.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,6,9,5450.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,7,4,4.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,7,5,138.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,7,6,80.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,7,7,15.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,7,9,237.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,8,4,1.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,8,5,13.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,8,6,13.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,8,7,5.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,8,9,32.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,9,4,38.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,9,5,16231.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,9,6,10549.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,9,7,937.0
2023-2024,CIUSSS de l'Estrie - CHUS,0,9,9,27755.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,1,4,1.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,1,5,69.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,1,6,63.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,1,7,16.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,1,8,3.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,1,9,152.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,2,5,3.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,2,6,1.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,2,7,1.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,2,9,5.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,3,4,312.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,3,5,13383.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,3,6,11336.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,3,7,4184.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,3,8,609.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,3,9,29824.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,4,4,2.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,4,5,66.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,4,6,16.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,4,9,84.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,5,5,1.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,5,6,2.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,5,9,3.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,6,4,2.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,6,5,14801.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,6,6,3164.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,6,9,17967.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,7,4,3.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,7,5,135.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,7,6,79.0
2023-2024,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,7,7,16.0
