Annee,NomEtablissement,Ligne,Colonne,Chiffre
2010-2011,CENTRE NOTRE-DAME DE L'ENFANT (SHERBROOKE) INC.,10,4,0.0
2010-2011,CENTRE NOTRE-DAME DE L'ENFANT (SHERBROOKE) INC.,11,1,1.0
2010-2011,CENTRE NOTRE-DAME DE L'ENFANT (SHERBROOKE) INC.,11,2,187.0
2010-2011,CENTRE NOTRE-DAME DE L'ENFANT (SHERBROOKE) INC.,11,3,2.0
2010-2011,CENTRE NOTRE-DAME DE L'ENFANT (SHERBROOKE) INC.,11,4,123.0
2010-2011,CENTRE NOTRE-DAME DE L'ENFANT (SHERBROOKE) INC.,12,1,0.0
2010-2011,CENTRE NOTRE-DAME DE L'ENFANT (SHERBROOKE) INC.,12,2,0.0
2010-2011,CENTRE NOTRE-DAME DE L'ENFANT (SHERBROOKE) INC.,12,3,0.0
2010-2011,CENTRE NOTRE-DAME DE L'ENFANT (SHERBROOKE) INC.,12,4,0.0
2010-2011,CENTRE NOTRE-DAME DE L'ENFANT (SHERBROOKE) INC.,13,1,0.0
2010-2011,CENTRE NOTRE-DAME DE L'ENFANT (SHERBROOKE) INC.,13,2,0.0
2010-2011,CENTRE NOTRE-DAME DE L'ENFANT (SHERBROOKE) INC.,13,3,0.0
2010-2011,CENTRE NOTRE-DAME DE L'ENFANT (SHERBROOKE) INC.,13,4,0.0
2010-2011,CENTRE NOTRE-DAME DE L'ENFANT (SHERBROOKE) INC.,14,1,41.0
2010-2011,CENTRE NOTRE-DAME DE L'ENFANT (SHERBROOKE) INC.,14,3,23.0
2010-2011,CLAIR FOYER INC.,1,3,4.0
2010-2011,CLAIR FOYER INC.,1,4,66.0
2010-2011,CLAIR FOYER INC.,2,1,1.0
2010-2011,CLAIR FOYER INC.,2,2,22.0
2010-2011,CLAIR FOYER INC.,2,3,1.0
2010-2011,CLAIR FOYER INC.,2,4,3.0
2010-2011,CLAIR FOYER INC.,4,3,2.0
2010-2011,CLAIR FOYER INC.,4,4,1.0
2010-2011,CLAIR FOYER INC.,5,3,1.0
2010-2011,CLAIR FOYER INC.,5,4,20.0
2010-2011,CLAIR FOYER INC.,7,1,1.0
2010-2011,CLAIR FOYER INC.,7,3,8.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,1,1,8.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,1,2,73.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,2,1,6.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,2,2,190.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,2,3,7.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,2,4,35.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,3,1,13.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,3,2,59.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,3,3,10.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,3,4,195.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,4,1,6.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,4,2,180.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,4,3,6.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,4,4,317.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,5,1,4.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,5,2,175.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,5,3,8.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,5,4,262.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,6,3,1.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,6,4,323.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,7,1,37.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,7,3,32.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,8,1,13.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,8,2,91.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,8,3,9.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,8,4,46.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,9,1,21.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,9,2,195.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,9,3,17.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,9,4,71.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,10,1,4.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,10,2,172.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,10,3,2.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,10,4,341.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,11,3,2.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,11,4,207.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,14,1,38.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE CHAUDIERE-APPALACHES,14,3,30.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,1,1,1.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,1,2,1510.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,2,1,12.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,2,2,456.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,2,3,4.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,2,4,143.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,3,1,4.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,3,2,105.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,3,3,6.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,3,4,114.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,4,1,13.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,4,2,874.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,4,3,4.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,4,4,271.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,5,1,8.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,5,2,716.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,5,3,6.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,5,4,224.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,6,1,5.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,6,2,915.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,7,1,43.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,7,3,20.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,8,1,1.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,8,2,0.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,8,3,4.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,8,4,12.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,9,1,24.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,9,2,158.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,9,3,45.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,9,4,116.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,10,1,1.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,10,2,121.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,10,3,5.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,10,4,125.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,11,1,1.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,11,2,1603.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,11,3,1.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,11,4,7.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,14,1,27.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DE QUEBEC,14,3,55.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,1,1,3.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,1,2,13.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,1,3,1.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,1,4,51.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,2,1,3.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,2,2,48.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,2,3,1.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,2,4,22.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,3,1,0.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,3,2,0.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,3,3,2.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,3,4,359.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,4,1,1.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,4,2,91.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,4,3,0.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,4,4,0.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,5,1,5.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,5,2,552.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,5,3,2.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,5,4,181.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,6,1,0.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,6,2,0.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,7,1,12.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,7,3,6.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,8,1,2.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,8,2,21.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,8,3,0.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,8,4,0.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,9,1,5.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,9,2,159.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,9,3,4.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,9,4,137.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,10,1,0.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,10,2,0.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,10,3,0.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,10,4,0.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,11,1,0.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,11,2,0.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,11,3,0.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,11,4,0.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,12,1,0.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,12,2,0.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,12,3,0.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,12,4,0.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,13,1,0.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,13,2,0.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,13,3,0.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,13,4,0.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,14,1,7.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE DU BAS-SAINT-LAURENT,14,3,4.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,1,1,36.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,1,2,257.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,1,3,32.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,1,4,357.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,2,1,80.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,2,2,1054.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,2,3,70.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,2,4,995.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,3,1,18.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,3,2,719.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,3,3,7.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,3,4,800.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,4,1,37.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,4,2,1098.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,4,3,10.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,4,4,1165.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,5,1,23.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,5,2,1481.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,5,3,12.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,5,4,1956.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,6,1,7.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,6,3,2.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,6,4,982.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,7,1,201.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,7,3,133.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,8,1,35.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,8,2,173.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,8,3,42.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,8,4,188.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,9,1,119.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,9,2,438.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,9,3,153.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,9,4,463.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,10,1,9.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,10,2,526.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,10,3,5.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,10,4,323.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,11,1,3.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,11,2,336.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,11,3,4.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,11,4,174.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,12,1,3.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,12,2,471.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,12,3,1.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,12,4,325.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,14,1,169.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,14,3,205.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,1,1,35.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,1,2,265.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,1,3,37.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,1,4,440.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,2,1,77.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,2,2,438.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,2,3,58.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,2,4,363.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,3,1,30.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,3,2,569.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,3,3,20.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,3,4,317.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,4,1,16.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,4,2,588.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,4,3,11.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,4,4,346.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,5,1,4.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,5,2,546.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,5,3,4.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,5,4,235.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,6,1,2.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,6,2,720.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,7,1,164.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,7,3,130.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,8,1,76.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,8,2,128.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,8,3,163.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,8,4,218.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,9,1,338.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,9,2,319.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,9,3,327.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,9,4,375.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,10,1,11.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,10,2,455.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,10,3,13.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,10,4,408.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,11,1,7.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,11,2,292.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,11,3,7.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,11,4,410.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,12,1,1.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,12,2,338.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,12,3,3.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,12,4,369.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,14,1,433.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,14,3,513.0
2010-2011,CRDI NORMAND-LARAMEE,1,1,9.0
2010-2011,CRDI NORMAND-LARAMEE,1,2,74.0
2010-2011,CRDI NORMAND-LARAMEE,1,3,21.0
2010-2011,CRDI NORMAND-LARAMEE,1,4,111.0
2010-2011,CRDI NORMAND-LARAMEE,2,1,34.0
2010-2011,CRDI NORMAND-LARAMEE,2,2,278.0
2010-2011,CRDI NORMAND-LARAMEE,2,3,32.0
2010-2011,CRDI NORMAND-LARAMEE,2,4,292.0
2010-2011,CRDI NORMAND-LARAMEE,3,1,10.0
2010-2011,CRDI NORMAND-LARAMEE,3,2,271.0
2010-2011,CRDI NORMAND-LARAMEE,3,3,14.0
2010-2011,CRDI NORMAND-LARAMEE,3,4,340.0
2010-2011,CRDI NORMAND-LARAMEE,4,1,18.0
2010-2011,CRDI NORMAND-LARAMEE,4,2,365.0
2010-2011,CRDI NORMAND-LARAMEE,4,3,13.0
2010-2011,CRDI NORMAND-LARAMEE,4,4,495.0
2010-2011,CRDI NORMAND-LARAMEE,5,1,9.0
2010-2011,CRDI NORMAND-LARAMEE,5,2,393.0
2010-2011,CRDI NORMAND-LARAMEE,5,3,5.0
2010-2011,CRDI NORMAND-LARAMEE,5,4,488.0
2010-2011,CRDI NORMAND-LARAMEE,6,1,1.0
2010-2011,CRDI NORMAND-LARAMEE,6,2,384.0
2010-2011,CRDI NORMAND-LARAMEE,6,3,1.0
2010-2011,CRDI NORMAND-LARAMEE,6,4,749.0
2010-2011,CRDI NORMAND-LARAMEE,7,1,81.0
2010-2011,CRDI NORMAND-LARAMEE,7,3,86.0
2010-2011,CRDI NORMAND-LARAMEE,8,1,21.0
2010-2011,CRDI NORMAND-LARAMEE,8,2,111.0
2010-2011,CRDI NORMAND-LARAMEE,8,3,23.0
2010-2011,CRDI NORMAND-LARAMEE,8,4,124.0
2010-2011,CRDI NORMAND-LARAMEE,9,1,78.0
2010-2011,CRDI NORMAND-LARAMEE,9,2,399.0
2010-2011,CRDI NORMAND-LARAMEE,9,3,53.0
2010-2011,CRDI NORMAND-LARAMEE,9,4,236.0
2010-2011,CRDI NORMAND-LARAMEE,10,1,5.0
2010-2011,CRDI NORMAND-LARAMEE,10,2,390.0
2010-2011,CRDI NORMAND-LARAMEE,10,3,1.0
2010-2011,CRDI NORMAND-LARAMEE,10,4,596.0
2010-2011,CRDI NORMAND-LARAMEE,11,1,3.0
2010-2011,CRDI NORMAND-LARAMEE,11,2,218.0
2010-2011,CRDI NORMAND-LARAMEE,11,3,4.0
2010-2011,CRDI NORMAND-LARAMEE,11,4,226.0
2010-2011,CRDI NORMAND-LARAMEE,12,1,1.0
2010-2011,CRDI NORMAND-LARAMEE,12,2,357.0
2010-2011,CRDI NORMAND-LARAMEE,12,3,1.0
2010-2011,CRDI NORMAND-LARAMEE,12,4,722.0
2010-2011,CRDI NORMAND-LARAMEE,13,1,0.0
2010-2011,CRDI NORMAND-LARAMEE,13,2,0.0
2010-2011,CRDI NORMAND-LARAMEE,13,3,0.0
2010-2011,CRDI NORMAND-LARAMEE,13,4,0.0
2010-2011,CRDI NORMAND-LARAMEE,14,1,108.0
2010-2011,CRDI NORMAND-LARAMEE,14,3,82.0
2010-2011,CRDITED DE LA MAURICIE-ET-DU-CENTRE-DU-QUEBEC - IU,1,1,8.0
2010-2011,CRDITED DE LA MAURICIE-ET-DU-CENTRE-DU-QUEBEC - IU,1,2,42.0
2010-2011,CRDITED DE LA MAURICIE-ET-DU-CENTRE-DU-QUEBEC - IU,1,3,5.0
2010-2011,CRDITED DE LA MAURICIE-ET-DU-CENTRE-DU-QUEBEC - IU,1,4,42.0
2010-2011,CRDITED DE LA MAURICIE-ET-DU-CENTRE-DU-QUEBEC - IU,2,1,5.0
