Annee,NomEtablissement,Ligne,Colonne,Chiffre
2019-2020,CISSS de l'Abitibi-Témiscamingue,9,3,268.0
2019-2020,CISSS de l'Abitibi-Témiscamingue,9,4,488.0
2019-2020,CISSS de l'Abitibi-Témiscamingue,9,5,308.5
2019-2020,CISSS de l'Abitibi-Témiscamingue,9,6,0.0
2019-2020,CISSS de l'Abitibi-Témiscamingue,9,7,0.0
2019-2020,CISSS de l'Abitibi-Témiscamingue,9,8,0.0
2019-2020,CISSS de l'Abitibi-Témiscamingue,9,9,293.5
2019-2020,CISSS de l'Outaouais,1,1,8.0
2019-2020,CISSS de l'Outaouais,1,2,25.0
2019-2020,CISSS de l'Outaouais,1,3,13.0
2019-2020,CISSS de l'Outaouais,1,4,11.0
2019-2020,CISSS de l'Outaouais,1,5,26.0
2019-2020,CISSS de l'Outaouais,1,6,12.0
2019-2020,CISSS de l'Outaouais,1,7,1.0
2019-2020,CISSS de l'Outaouais,1,9,96.0
2019-2020,CISSS de l'Outaouais,2,1,153.0
2019-2020,CISSS de l'Outaouais,2,2,208.2
2019-2020,CISSS de l'Outaouais,2,3,216.6
2019-2020,CISSS de l'Outaouais,2,4,125.0
2019-2020,CISSS de l'Outaouais,2,5,175.6
2019-2020,CISSS de l'Outaouais,2,6,282.0
2019-2020,CISSS de l'Outaouais,2,7,146.0
2019-2020,CISSS de l'Outaouais,2,9,195.0
2019-2020,CISSS de l'Outaouais,3,1,135.5
2019-2020,CISSS de l'Outaouais,3,2,243.0
2019-2020,CISSS de l'Outaouais,3,3,252.0
2019-2020,CISSS de l'Outaouais,3,4,43.0
2019-2020,CISSS de l'Outaouais,3,5,132.0
2019-2020,CISSS de l'Outaouais,3,6,271.0
2019-2020,CISSS de l'Outaouais,3,7,146.0
2019-2020,CISSS de l'Outaouais,3,9,171.0
2019-2020,CISSS de l'Outaouais,4,1,21.0
2019-2020,CISSS de l'Outaouais,4,2,102.0
2019-2020,CISSS de l'Outaouais,4,3,23.0
2019-2020,CISSS de l'Outaouais,4,4,12.0
2019-2020,CISSS de l'Outaouais,4,5,19.0
2019-2020,CISSS de l'Outaouais,4,6,1.0
2019-2020,CISSS de l'Outaouais,4,9,178.0
2019-2020,CISSS de l'Outaouais,5,1,27.5
2019-2020,CISSS de l'Outaouais,5,2,163.4
2019-2020,CISSS de l'Outaouais,5,3,166.5
2019-2020,CISSS de l'Outaouais,5,4,143.1
2019-2020,CISSS de l'Outaouais,5,5,189.9
2019-2020,CISSS de l'Outaouais,5,6,324.0
2019-2020,CISSS de l'Outaouais,5,9,150.4
2019-2020,CISSS de l'Outaouais,6,1,23.0
2019-2020,CISSS de l'Outaouais,6,2,153.5
2019-2020,CISSS de l'Outaouais,6,3,121.0
2019-2020,CISSS de l'Outaouais,6,4,101.5
2019-2020,CISSS de l'Outaouais,6,5,177.0
2019-2020,CISSS de l'Outaouais,6,6,324.0
2019-2020,CISSS de l'Outaouais,6,9,127.0
2019-2020,CISSS de l'Outaouais,7,1,29.0
2019-2020,CISSS de l'Outaouais,7,2,127.0
2019-2020,CISSS de l'Outaouais,7,3,36.0
2019-2020,CISSS de l'Outaouais,7,4,23.0
2019-2020,CISSS de l'Outaouais,7,5,45.0
2019-2020,CISSS de l'Outaouais,7,6,13.0
2019-2020,CISSS de l'Outaouais,7,7,1.0
2019-2020,CISSS de l'Outaouais,7,9,274.0
2019-2020,CISSS de l'Outaouais,8,1,62.3
2019-2020,CISSS de l'Outaouais,8,2,172.3
2019-2020,CISSS de l'Outaouais,8,3,184.6
2019-2020,CISSS de l'Outaouais,8,4,134.4
2019-2020,CISSS de l'Outaouais,8,5,181.8
2019-2020,CISSS de l'Outaouais,8,6,285.2
2019-2020,CISSS de l'Outaouais,8,7,146.0
2019-2020,CISSS de l'Outaouais,8,9,165.9
2019-2020,CISSS de l'Outaouais,9,1,41.0
2019-2020,CISSS de l'Outaouais,9,2,155.0
2019-2020,CISSS de l'Outaouais,9,3,140.5
2019-2020,CISSS de l'Outaouais,9,4,76.0
2019-2020,CISSS de l'Outaouais,9,5,164.0
2019-2020,CISSS de l'Outaouais,9,6,281.0
2019-2020,CISSS de l'Outaouais,9,7,146.0
2019-2020,CISSS de l'Outaouais,9,9,138.0
2019-2020,CISSS de la Côte-Nord,1,1,9.0
2019-2020,CISSS de la Côte-Nord,1,2,13.0
2019-2020,CISSS de la Côte-Nord,1,3,1.0
2019-2020,CISSS de la Côte-Nord,1,4,0.0
2019-2020,CISSS de la Côte-Nord,1,5,2.0
2019-2020,CISSS de la Côte-Nord,1,6,3.0
2019-2020,CISSS de la Côte-Nord,1,7,0.0
2019-2020,CISSS de la Côte-Nord,1,8,1.0
2019-2020,CISSS de la Côte-Nord,1,9,29.0
2019-2020,CISSS de la Côte-Nord,2,1,182.6
2019-2020,CISSS de la Côte-Nord,2,2,350.2
2019-2020,CISSS de la Côte-Nord,2,3,266.0
2019-2020,CISSS de la Côte-Nord,2,4,0.0
2019-2020,CISSS de la Côte-Nord,2,5,49.5
2019-2020,CISSS de la Côte-Nord,2,6,446.6
2019-2020,CISSS de la Côte-Nord,2,7,0.0
2019-2020,CISSS de la Côte-Nord,2,8,23.0
2019-2020,CISSS de la Côte-Nord,2,9,273.2
2019-2020,CISSS de la Côte-Nord,3,1,110.0
2019-2020,CISSS de la Côte-Nord,3,2,299.0
2019-2020,CISSS de la Côte-Nord,3,3,266.0
2019-2020,CISSS de la Côte-Nord,3,5,49.5
2019-2020,CISSS de la Côte-Nord,3,6,103.0
2019-2020,CISSS de la Côte-Nord,3,7,23.0
2019-2020,CISSS de la Côte-Nord,3,9,187.0
2019-2020,CISSS de la Côte-Nord,4,1,3.0
2019-2020,CISSS de la Côte-Nord,4,2,24.0
2019-2020,CISSS de la Côte-Nord,4,3,20.0
2019-2020,CISSS de la Côte-Nord,4,4,3.0
2019-2020,CISSS de la Côte-Nord,4,5,5.0
2019-2020,CISSS de la Côte-Nord,4,6,0.0
2019-2020,CISSS de la Côte-Nord,4,7,0.0
2019-2020,CISSS de la Côte-Nord,4,8,0.0
2019-2020,CISSS de la Côte-Nord,4,9,55.0
2019-2020,CISSS de la Côte-Nord,5,1,202.3
2019-2020,CISSS de la Côte-Nord,5,2,255.3
2019-2020,CISSS de la Côte-Nord,5,3,273.3
2019-2020,CISSS de la Côte-Nord,5,4,313.0
2019-2020,CISSS de la Côte-Nord,5,5,272.8
2019-2020,CISSS de la Côte-Nord,5,9,263.7
2019-2020,CISSS de la Côte-Nord,6,1,72.0
2019-2020,CISSS de la Côte-Nord,6,2,213.0
2019-2020,CISSS de la Côte-Nord,6,3,250.5
2019-2020,CISSS de la Côte-Nord,6,4,443.0
2019-2020,CISSS de la Côte-Nord,6,5,243.0
2019-2020,CISSS de la Côte-Nord,6,9,237.0
2019-2020,CISSS de la Côte-Nord,7,1,12.0
2019-2020,CISSS de la Côte-Nord,7,2,37.0
2019-2020,CISSS de la Côte-Nord,7,3,21.0
2019-2020,CISSS de la Côte-Nord,7,4,3.0
2019-2020,CISSS de la Côte-Nord,7,5,7.0
2019-2020,CISSS de la Côte-Nord,7,6,3.0
2019-2020,CISSS de la Côte-Nord,7,7,0.0
2019-2020,CISSS de la Côte-Nord,7,8,1.0
2019-2020,CISSS de la Côte-Nord,7,9,84.0
2019-2020,CISSS de la Côte-Nord,8,1,187.5
2019-2020,CISSS de la Côte-Nord,8,2,288.6
2019-2020,CISSS de la Côte-Nord,8,3,273.0
2019-2020,CISSS de la Côte-Nord,8,4,313.0
2019-2020,CISSS de la Côte-Nord,8,5,209.0
2019-2020,CISSS de la Côte-Nord,8,6,446.6
2019-2020,CISSS de la Côte-Nord,8,8,23.0
2019-2020,CISSS de la Côte-Nord,8,9,267.0
2019-2020,CISSS de la Côte-Nord,9,1,106.5
2019-2020,CISSS de la Côte-Nord,9,2,288.0
2019-2020,CISSS de la Côte-Nord,9,3,264.0
2019-2020,CISSS de la Côte-Nord,9,4,443.0
2019-2020,CISSS de la Côte-Nord,9,5,160.0
2019-2020,CISSS de la Côte-Nord,9,6,103.0
2019-2020,CISSS de la Côte-Nord,9,7,0.0
2019-2020,CISSS de la Côte-Nord,9,8,23.0
2019-2020,CISSS de la Côte-Nord,9,9,236.5
2019-2020,CISSS de la Gaspésie,1,2,1.0
2019-2020,CISSS de la Gaspésie,1,3,1.0
2019-2020,CISSS de la Gaspésie,1,4,3.0
2019-2020,CISSS de la Gaspésie,1,5,2.0
2019-2020,CISSS de la Gaspésie,1,6,2.0
2019-2020,CISSS de la Gaspésie,1,7,1.0
2019-2020,CISSS de la Gaspésie,1,8,1.0
2019-2020,CISSS de la Gaspésie,1,9,11.0
2019-2020,CISSS de la Gaspésie,2,2,180.0
2019-2020,CISSS de la Gaspésie,2,3,84.0
2019-2020,CISSS de la Gaspésie,2,4,129.3
2019-2020,CISSS de la Gaspésie,2,5,209.0
2019-2020,CISSS de la Gaspésie,2,6,124.5
2019-2020,CISSS de la Gaspésie,2,7,183.0
2019-2020,CISSS de la Gaspésie,2,8,183.0
2019-2020,CISSS de la Gaspésie,2,9,153.2
2019-2020,CISSS de la Gaspésie,3,2,180.0
2019-2020,CISSS de la Gaspésie,3,3,84.0
2019-2020,CISSS de la Gaspésie,3,4,62.0
2019-2020,CISSS de la Gaspésie,3,5,209.0
2019-2020,CISSS de la Gaspésie,3,6,124.5
2019-2020,CISSS de la Gaspésie,3,7,183.0
2019-2020,CISSS de la Gaspésie,3,8,183.0
2019-2020,CISSS de la Gaspésie,3,9,173.0
2019-2020,CISSS de la Gaspésie,4,1,4.0
2019-2020,CISSS de la Gaspésie,4,2,6.0
2019-2020,CISSS de la Gaspésie,4,3,9.0
2019-2020,CISSS de la Gaspésie,4,4,1.0
2019-2020,CISSS de la Gaspésie,4,5,4.0
2019-2020,CISSS de la Gaspésie,4,9,24.0
2019-2020,CISSS de la Gaspésie,5,1,20.0
2019-2020,CISSS de la Gaspésie,5,2,426.3
2019-2020,CISSS de la Gaspésie,5,3,69.8
2019-2020,CISSS de la Gaspésie,5,4,106.0
2019-2020,CISSS de la Gaspésie,5,5,144.2
2019-2020,CISSS de la Gaspésie,5,9,164.6
2019-2020,CISSS de la Gaspésie,6,1,17.5
2019-2020,CISSS de la Gaspésie,6,2,346.5
2019-2020,CISSS de la Gaspésie,6,3,58.0
2019-2020,CISSS de la Gaspésie,6,4,106.0
2019-2020,CISSS de la Gaspésie,6,5,43.0
2019-2020,CISSS de la Gaspésie,6,9,53.0
2019-2020,CISSS de la Gaspésie,7,1,4.0
2019-2020,CISSS de la Gaspésie,7,2,7.0
2019-2020,CISSS de la Gaspésie,7,3,10.0
2019-2020,CISSS de la Gaspésie,7,4,4.0
2019-2020,CISSS de la Gaspésie,7,5,6.0
2019-2020,CISSS de la Gaspésie,7,6,2.0
2019-2020,CISSS de la Gaspésie,7,7,1.0
2019-2020,CISSS de la Gaspésie,7,8,1.0
2019-2020,CISSS de la Gaspésie,7,9,35.0
2019-2020,CISSS de la Gaspésie,8,1,20.0
2019-2020,CISSS de la Gaspésie,8,2,391.1
2019-2020,CISSS de la Gaspésie,8,3,71.3
2019-2020,CISSS de la Gaspésie,8,4,123.5
2019-2020,CISSS de la Gaspésie,8,5,165.8
2019-2020,CISSS de la Gaspésie,8,6,124.5
2019-2020,CISSS de la Gaspésie,8,7,183.0
2019-2020,CISSS de la Gaspésie,8,8,183.0
2019-2020,CISSS de la Gaspésie,8,9,161.0
2019-2020,CISSS de la Gaspésie,9,1,17.5
2019-2020,CISSS de la Gaspésie,9,2,216.0
2019-2020,CISSS de la Gaspésie,9,3,71.0
2019-2020,CISSS de la Gaspésie,9,4,84.0
2019-2020,CISSS de la Gaspésie,9,5,116.5
2019-2020,CISSS de la Gaspésie,9,6,124.5
2019-2020,CISSS de la Gaspésie,9,7,183.0
2019-2020,CISSS de la Gaspésie,9,8,183.0
2019-2020,CISSS de la Gaspésie,9,9,84.0
2019-2020,CISSS des Laurentides,1,1,8.0
2019-2020,CISSS des Laurentides,1,2,3.0
2019-2020,CISSS des Laurentides,1,3,3.0
2019-2020,CISSS des Laurentides,1,4,11.0
2019-2020,CISSS des Laurentides,1,5,11.0
2019-2020,CISSS des Laurentides,1,6,2.0
2019-2020,CISSS des Laurentides,1,7,1.0
2019-2020,CISSS des Laurentides,1,8,0.0
2019-2020,CISSS des Laurentides,1,9,39.0
2019-2020,CISSS des Laurentides,2,1,45.4
2019-2020,CISSS des Laurentides,2,2,130.7
2019-2020,CISSS des Laurentides,2,3,270.7
2019-2020,CISSS des Laurentides,2,4,117.4
2019-2020,CISSS des Laurentides,2,5,674.0
2019-2020,CISSS des Laurentides,2,6,1075.0
2019-2020,CISSS des Laurentides,2,7,450.0
2019-2020,CISSS des Laurentides,2,8,0.0
2019-2020,CISSS des Laurentides,2,9,330.1
2019-2020,CISSS des Laurentides,3,1,34.5
2019-2020,CISSS des Laurentides,3,2,69.0
2019-2020,CISSS des Laurentides,3,3,264.0
2019-2020,CISSS des Laurentides,3,4,110.0
2019-2020,CISSS des Laurentides,3,5,59.0
2019-2020,CISSS des Laurentides,3,6,1075.0
2019-2020,CISSS des Laurentides,3,7,450.0
2019-2020,CISSS des Laurentides,3,8,0.0
2019-2020,CISSS des Laurentides,3,9,69.0
2019-2020,CISSS des Laurentides,4,1,8.0
2019-2020,CISSS des Laurentides,4,2,44.0
2019-2020,CISSS des Laurentides,4,3,17.0
2019-2020,CISSS des Laurentides,4,4,6.0
2019-2020,CISSS des Laurentides,4,5,12.0
2019-2020,CISSS des Laurentides,4,6,1.0
2019-2020,CISSS des Laurentides,4,7,0.0
2019-2020,CISSS des Laurentides,4,8,0.0
2019-2020,CISSS des Laurentides,4,9,88.0
2019-2020,CISSS des Laurentides,5,1,33.1
2019-2020,CISSS des Laurentides,5,2,172.7
2019-2020,CISSS des Laurentides,5,3,237.6
2019-2020,CISSS des Laurentides,5,4,158.3
2019-2020,CISSS des Laurentides,5,5,720.3
2019-2020,CISSS des Laurentides,5,6,327.0
2019-2020,CISSS des Laurentides,5,7,0.0
2019-2020,CISSS des Laurentides,5,8,0.0
2019-2020,CISSS des Laurentides,5,9,248.0
2019-2020,CISSS des Laurentides,6,1,37.0
2019-2020,CISSS des Laurentides,6,2,168.5
2019-2020,CISSS des Laurentides,6,3,183.0
2019-2020,CISSS des Laurentides,6,4,135.0
2019-2020,CISSS des Laurentides,6,5,298.5
2019-2020,CISSS des Laurentides,6,6,327.0
2019-2020,CISSS des Laurentides,6,7,0.0
2019-2020,CISSS des Laurentides,6,8,0.0
2019-2020,CISSS des Laurentides,6,9,155.5
2019-2020,CISSS des Laurentides,7,1,16.0
2019-2020,CISSS des Laurentides,7,2,47.0
2019-2020,CISSS des Laurentides,7,3,20.0
2019-2020,CISSS des Laurentides,7,4,17.0
2019-2020,CISSS des Laurentides,7,5,23.0
2019-2020,CISSS des Laurentides,7,6,3.0
2019-2020,CISSS des Laurentides,7,7,1.0
2019-2020,CISSS des Laurentides,7,8,0.0
2019-2020,CISSS des Laurentides,7,9,127.0
2019-2020,CISSS des Laurentides,8,1,39.3
2019-2020,CISSS des Laurentides,8,2,170.0
2019-2020,CISSS des Laurentides,8,3,242.6
2019-2020,CISSS des Laurentides,8,4,131.8
2019-2020,CISSS des Laurentides,8,5,698.1
2019-2020,CISSS des Laurentides,8,6,825.7
2019-2020,CISSS des Laurentides,8,7,450.0
2019-2020,CISSS des Laurentides,8,8,0.0
2019-2020,CISSS des Laurentides,8,9,273.2
2019-2020,CISSS des Laurentides,9,1,37.0
2019-2020,CISSS des Laurentides,9,2,168.0
2019-2020,CISSS des Laurentides,9,3,202.0
2019-2020,CISSS des Laurentides,9,4,121.0
2019-2020,CISSS des Laurentides,9,5,293.0
2019-2020,CISSS des Laurentides,9,6,327.0
2019-2020,CISSS des Laurentides,9,7,450.0
2019-2020,CISSS des Laurentides,9,8,0.0
2019-2020,CISSS des Laurentides,9,9,152.0
2019-2020,CISSS du Bas-Saint-Laurent,1,1,12.0
2019-2020,CISSS du Bas-Saint-Laurent,1,2,1.0
2019-2020,CISSS du Bas-Saint-Laurent,1,3,0.0
2019-2020,CISSS du Bas-Saint-Laurent,1,4,2.0
2019-2020,CISSS du Bas-Saint-Laurent,1,5,2.0
2019-2020,CISSS du Bas-Saint-Laurent,1,6,2.0
2019-2020,CISSS du Bas-Saint-Laurent,1,7,0.0
2019-2020,CISSS du Bas-Saint-Laurent,1,8,0.0
2019-2020,CISSS du Bas-Saint-Laurent,1,9,19.0
2019-2020,CISSS du Bas-Saint-Laurent,2,1,184.7
2019-2020,CISSS du Bas-Saint-Laurent,2,2,78.0
2019-2020,CISSS du Bas-Saint-Laurent,2,3,0.0
2019-2020,CISSS du Bas-Saint-Laurent,2,4,232.0
2019-2020,CISSS du Bas-Saint-Laurent,2,5,189.0
2019-2020,CISSS du Bas-Saint-Laurent,2,6,23.5
2019-2020,CISSS du Bas-Saint-Laurent,2,7,0.0
2019-2020,CISSS du Bas-Saint-Laurent,2,8,0.0
2019-2020,CISSS du Bas-Saint-Laurent,2,9,167.5
2019-2020,CISSS du Bas-Saint-Laurent,3,1,168.5
2019-2020,CISSS du Bas-Saint-Laurent,3,2,78.0
2019-2020,CISSS du Bas-Saint-Laurent,3,3,0.0
2019-2020,CISSS du Bas-Saint-Laurent,3,4,232.0
2019-2020,CISSS du Bas-Saint-Laurent,3,5,189.0
2019-2020,CISSS du Bas-Saint-Laurent,3,6,23.5
2019-2020,CISSS du Bas-Saint-Laurent,3,7,0.0
2019-2020,CISSS du Bas-Saint-Laurent,3,8,0.0
2019-2020,CISSS du Bas-Saint-Laurent,3,9,168.0
2019-2020,CISSS du Bas-Saint-Laurent,4,1,1.0
2019-2020,CISSS du Bas-Saint-Laurent,4,2,9.0
2019-2020,CISSS du Bas-Saint-Laurent,4,3,11.0
2019-2020,CISSS du Bas-Saint-Laurent,4,4,1.0
2019-2020,CISSS du Bas-Saint-Laurent,4,5,0.0
2019-2020,CISSS du Bas-Saint-Laurent,4,6,0.0
2019-2020,CISSS du Bas-Saint-Laurent,4,7,1.0
2019-2020,CISSS du Bas-Saint-Laurent,4,8,0.0
2019-2020,CISSS du Bas-Saint-Laurent,4,9,23.0
2019-2020,CISSS du Bas-Saint-Laurent,5,1,44.0
2019-2020,CISSS du Bas-Saint-Laurent,5,2,74.9
2019-2020,CISSS du Bas-Saint-Laurent,5,3,91.5
2019-2020,CISSS du Bas-Saint-Laurent,5,4,233.0
2019-2020,CISSS du Bas-Saint-Laurent,5,5,0.0
2019-2020,CISSS du Bas-Saint-Laurent,5,6,0.0
2019-2020,CISSS du Bas-Saint-Laurent,5,7,160.0
2019-2020,CISSS du Bas-Saint-Laurent,5,8,0.0
2019-2020,CISSS du Bas-Saint-Laurent,5,9,92.0
2019-2020,CISSS du Bas-Saint-Laurent,6,1,44.0
2019-2020,CISSS du Bas-Saint-Laurent,6,2,37.0
2019-2020,CISSS du Bas-Saint-Laurent,6,3,51.0
2019-2020,CISSS du Bas-Saint-Laurent,6,4,233.0
2019-2020,CISSS du Bas-Saint-Laurent,6,5,160.0
2019-2020,CISSS du Bas-Saint-Laurent,6,9,40.5
2019-2020,CISSS du Bas-Saint-Laurent,7,1,13.0
2019-2020,CISSS du Bas-Saint-Laurent,7,2,10.0
2019-2020,CISSS du Bas-Saint-Laurent,7,3,11.0
2019-2020,CISSS du Bas-Saint-Laurent,7,4,3.0
2019-2020,CISSS du Bas-Saint-Laurent,7,5,2.0
2019-2020,CISSS du Bas-Saint-Laurent,7,6,2.0
2019-2020,CISSS du Bas-Saint-Laurent,7,7,1.0
2019-2020,CISSS du Bas-Saint-Laurent,7,8,0.0
2019-2020,CISSS du Bas-Saint-Laurent,7,9,42.0
2019-2020,CISSS du Bas-Saint-Laurent,8,1,173.8
2019-2020,CISSS du Bas-Saint-Laurent,8,2,75.2
2019-2020,CISSS du Bas-Saint-Laurent,8,3,91.5
2019-2020,CISSS du Bas-Saint-Laurent,8,4,232.0
2019-2020,CISSS du Bas-Saint-Laurent,8,5,189.0
2019-2020,CISSS du Bas-Saint-Laurent,8,6,23.5
2019-2020,CISSS du Bas-Saint-Laurent,8,7,160.0
2019-2020,CISSS du Bas-Saint-Laurent,8,8,0.0
2019-2020,CISSS du Bas-Saint-Laurent,8,9,126.0
2019-2020,CISSS du Bas-Saint-Laurent,9,1,168.0
2019-2020,CISSS du Bas-Saint-Laurent,9,2,40.0
2019-2020,CISSS du Bas-Saint-Laurent,9,3,51.0
2019-2020,CISSS du Bas-Saint-Laurent,9,4,233.0
2019-2020,CISSS du Bas-Saint-Laurent,9,5,189.0
2019-2020,CISSS du Bas-Saint-Laurent,9,6,23.5
2019-2020,CISSS du Bas-Saint-Laurent,9,7,160.0
2019-2020,CISSS du Bas-Saint-Laurent,9,9,103.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,1,1,14.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,1,2,43.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,1,3,42.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,1,4,14.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,1,5,18.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,1,6,6.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,1,7,3.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,1,8,0.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,1,9,140.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,2,1,255.7
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,2,2,457.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,2,3,528.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,2,4,561.7
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,2,5,465.7
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,2,6,878.8
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,2,7,969.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,2,9,498.8
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,3,1,197.5
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,3,2,392.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,3,3,464.5
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,3,4,455.5
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,3,5,328.5
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,3,6,870.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,3,7,937.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,3,9,414.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,4,1,27.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,4,2,229.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,4,3,84.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,4,4,30.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,4,5,22.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,4,6,6.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,4,7,0.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,4,8,0.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,4,9,398.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,5,1,143.5
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,5,2,460.8
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,5,3,586.5
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,5,4,649.8
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,5,5,404.1
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,5,6,419.8
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,5,9,476.3
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,6,1,70.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,6,2,474.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,6,3,587.5
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,6,4,670.5
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,6,5,248.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,6,6,287.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,6,9,479.5
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,7,1,41.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,7,2,272.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,7,3,126.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,7,4,44.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,7,5,40.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,7,6,12.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,7,7,3.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,7,8,0.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,7,9,538.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,8,1,181.8
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,8,2,460.2
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,8,3,567.0
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,8,4,621.8
2019-2020,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,8,5,431.9
